#{"t_start": 1591108542.778246, "env_id": null}
r,l,t
-19801.825082,1281,11049.06777
-6011.893055,1251,11050.539111
-7688.822509,1251,11052.057469
-4636.875302,1213,11053.444963
-3709.199539,1364,11055.073647
-1726.528303,411,11055.5459
-1852.835073,985,11056.710485
-12672.955222,2049,11059.179198
-3409.926951,457,11059.712721
-11299.930179,1189,11061.119234
-6063.640801,1622,11063.011828
-446.637762,149,11063.211329
-2859.929398,523,11063.8235
-31084.021554,1878,11066.014101
-2023.284708,478,11066.594823
-2217.594957,414,11067.062027
-3231.135698,1408,11068.725836
-14692.773058,1217,11070.168134
-1772.700866,514,11070.778933
-24.376132,85,11070.880092
-2019.77326,1121,11072.195321
-55.199669,199,11072.44506
-287.357715,176,11072.62507
-6154.341016,838,11073.63776
-3151.93531,1405,11075.27944
-1890.590905,430,11075.792622
-22741.005303,1763,11077.857458
-425.573364,585,11078.530506
-1418.869461,561,11079.227675
-154.074329,237,11079.514497
-9068.392849,1140,11080.848023
-803.579708,690,11081.656843
-4358.777263,979,11082.818605
-3104.889673,527,11083.433918
-11640.665283,1201,11084.924575
-2472.965255,527,11085.53749
-2229.346743,725,11086.409682
-302.487153,268,11086.722457
-132.032903,52,11086.768353
-190.735661,135,11086.925351
-11001.67249,1269,11088.413778
-146.356449,57,11088.516982
-5276.913554,1091,11089.777636
-1873.1722,1094,11091.074858
-6803.384933,1151,11092.417675
-4346.653286,797,11093.347959
-6448.720127,1026,11094.561894
-6067.652512,1313,11096.096957
-3936.685523,1463,11097.862537
-6333.014629,1412,11099.522263
1.0,1,11099.52686
-6246.086781,997,11100.709013
-1616.214539,800,11101.637293
-37650.39243,1481,11103.37442
-6588.210352,849,11104.425154
-18527.855999,1278,11105.97752
-142.460471,49,11106.025416
-3406.177382,756,11106.944426
-2969.567611,561,11107.63818
-13889.585128,1104,11108.986042
-1951.302609,829,11110.010383
-6202.346752,875,11111.079264
-7715.628557,1142,11112.46236
-19081.232568,1301,11114.110928
-2583.058587,873,11115.195651
-5409.286753,1305,11116.769132
-1100.219405,634,11117.56721
-2914.694688,553,11118.22332
-1704.982497,297,11118.577745
-16717.090021,1174,11120.034782
-4960.812546,717,11120.874305
-2811.512505,1220,11122.377915
-2047.661675,547,11123.050942
-6248.22139,880,11124.115839
-1815.569142,1205,11125.57587
-7172.650561,1244,11127.111551
-7831.573604,1191,11128.567259
-782.391241,213,11128.824841
-525.400487,297,11129.164293
-630.798608,300,11129.571541
-4703.120651,1089,11130.871545
-3193.161045,658,11131.678924
-460.414231,392,11132.172457
-20839.276914,1169,11133.58867
-6373.137108,1117,11134.955772
-438.077975,286,11135.288859
-10300.759459,1115,11136.650834
-630.432815,309,11137.06975
-4773.094204,596,11137.761534
-351.202027,262,11138.092076
-5545.453469,612,11138.822525
-281.213617,81,11138.953312
-2682.183773,937,11140.040428
-10001.05369,1432,11141.774897
-795.014671,588,11142.468803
-213.156501,157,11142.658259
-1398.120072,623,11143.403246
-1124.869341,398,11143.850438
-85003.454052,4546,11149.159554
-184.061193,131,11149.311672
-28968.604779,1317,11150.87248
-936.848867,535,11151.496972
-38225.456225,1468,11153.22421
-7520.723819,1123,11154.546362
-4856.832086,861,11155.581117
-12176.53177,1180,11156.983829
-308.604862,62,11157.0695
-3282.746379,752,11157.953543
-692.555075,526,11158.575439
-10888.022703,1013,11159.777768
-224.148139,156,11159.967442
-5171.587727,758,11160.866797
-8341.772143,1121,11162.167796
-15002.547496,2797,11165.507103
-1293.133439,915,11166.608157
-2178.464502,510,11167.192205
-120.335005,53,11167.279872
-5068.206627,1122,11168.582155
-2040.321632,332,11168.956841
-95972.812956,4814,11174.615309
-2199.67555,669,11175.395378
-20841.642902,1267,11176.884089
-6309.467933,1100,11178.218107
-2598.784282,563,11178.86617
-22774.357844,1577,11180.71333
-1094.927953,1310,11182.252005
-364.096794,125,11182.400791
-111.500959,196,11182.653145
-5840.356661,1162,11183.990796
-6312.642374,1055,11185.218601
-4090.05321,599,11185.992581
-2957.867249,873,11187.034663
-1660.804731,541,11187.665834
-90.827933,49,11187.712392
-4126.110423,1121,11189.029252
-254.461217,204,11189.301474
-2925.000557,760,11190.212075
-9650.883358,1218,11191.616688
-21.570649,91,11191.753926
-17464.447338,1764,11193.851607
-2336.047754,566,11194.497108
-159.981615,456,11195.058358
-2751.436625,1451,11196.747552
-3509.864325,1450,11198.479689
-899.857971,558,11199.163933
-622.129962,204,11199.37531
-52157.91497,3649,11203.68864
-1858.896799,452,11204.196362
-264.672587,199,11204.466761
-7603.199615,1062,11205.719722
-4448.395173,1078,11206.996119
-6788.091665,1517,11208.81363
-2043.929223,588,11209.513459
-20193.808987,1994,11211.891304
-60.127207,175,11212.072125
-5326.218448,748,11212.959226
-36248.78473,1368,11214.590247
-549.258829,603,11215.282897
-4383.936696,918,11216.37607
-5240.878163,750,11217.239916
-3949.565905,1147,11218.647754
-11022.538774,905,11219.76433
1.0,1,11219.767975
-5384.817568,1548,11221.631524
-1389.359907,548,11222.343769
-16147.729477,1281,11223.901097
-14419.539551,1348,11225.51415
-6993.794163,1863,11227.787079
-102.881977,152,11227.98321
-4011.273466,807,11228.952462
-5239.247102,1105,11230.279735
-6486.835653,1227,11231.814837
-6357.97869,669,11232.666076
-996.812794,398,11233.156469
-11348.925129,1645,11235.145898
-4785.065676,1028,11236.384181
-669.825584,120,11236.551717
-7267.820312,1570,11238.434769
-5277.763388,715,11239.363694
-7550.578418,1382,11241.006714
-17060.329699,1314,11242.607407
-22745.644603,1135,11243.965609
-764.50129,156,11244.191401
-17058.286115,2513,11247.228821
-21951.905406,1609,11249.179321
-80497.543311,5157,11255.504651
-5903.309053,636,11256.3035
-805.462806,213,11256.595409
-128660.415867,2999,11260.201469
-1208.544934,304,11260.603564
-2021.301295,953,11261.753418
-13705.221779,1553,11263.576508
-2823.367581,1123,11264.897423
-135.722455,164,11265.093775
-4956.323514,1260,11266.571278
-18568.68961,1578,11268.412527
-36886.315881,2117,11270.928435
-175.603106,174,11271.12123
-7162.564061,1124,11272.444343
-20565.712823,1458,11274.143048
-388.19028,556,11274.831194
-4374.025159,629,11275.569073
-2803.168556,543,11276.188988
-570.942012,169,11276.441431
-2737.007902,1280,11277.966614
-14024.308951,1496,11279.715143
-129622.767602,3362,11283.6842
-1877.3996,449,11284.232808
-11754.725228,1247,11285.666436
-379.649252,66,11285.76392
-1867.455281,401,11286.219524
-181.827981,177,11286.447938
-146.807398,295,11286.781533
-4092.093905,1103,11288.063971
-3657.270709,352,11288.497407
-341.837041,140,11288.673115
-7552.241513,1273,11290.162858
-3298.170449,315,11290.542783
-15254.314699,1583,11292.38508
-334.935529,228,11292.661368
-5115.804688,857,11293.688426
-17918.627955,2004,11296.058458
-2657.512556,680,11296.887368
-858.760888,233,11297.123686
-1194.985722,863,11298.16486
-27834.77263,1184,11299.59111
-1050.169187,623,11300.342779
-17382.003187,1122,11301.669063
-501.979119,122,11301.804784
-16148.801931,1142,11303.163043
-5574.43749,1113,11304.474205
-51.010644,155,11304.660847
-117090.677803,2782,11307.915042
-15019.443553,1757,11309.984603
-4336.855865,866,11311.000533
-4144.562016,1194,11312.401738
-224.683899,157,11312.612593
-214.919476,374,11313.015408
-16353.189502,2490,11315.953119
-4052.847831,967,11317.078611
-114.250692,43,11317.14495
-41389.007389,1584,11319.064532
-12717.604049,1054,11320.313817
-20167.75501,2063,11322.768721
-47561.85464,1477,11324.495467
-3520.646774,771,11325.409213
-123.018262,52,11325.456426
-81.608983,193,11325.69761
-470.785884,170,11325.88339
-2174.287504,627,11326.6375
-5898.226111,1008,11327.818443
-1513.597499,369,11328.273504
-5903.767038,975,11329.432102
-7122.105263,1152,11330.822745
-25883.880029,1479,11332.605781
-2237.712036,502,11333.217683
-1096.599748,332,11333.641642
-296.747989,385,11334.110009
-2777.038684,528,11334.744192
-48.20313,117,11334.90278
-1049.692625,602,11335.597721
-5473.397659,1751,11337.729188
-369.29347,411,11338.214288
-9449.765221,1527,11340.099967
-6492.670138,1253,11341.633427
-2284.474336,396,11342.162537
-480.070912,70,11342.273966
-773.587807,208,11342.493388
-716.533776,243,11342.783759
1.0,1,11342.78598
-2613.405151,1077,11344.128736
-59559.928968,4009,11349.003903
-9190.880187,1159,11350.393028
-91618.442486,5712,11357.316715
-158.972354,214,11357.572222
-129111.453235,4563,11363.182157
-23380.390837,1421,11364.928529
-1709.836659,224,11365.220357
-219.166732,72,11365.285618
-29.883708,94,11365.418431
-421.962531,482,11366.013242
-19638.156331,1094,11367.318889
-3961.471765,557,11368.009833
-20307.334351,1610,11369.942444
-5732.748067,1199,11371.446156
-26.826714,103,11371.542969
-876.02223,636,11372.312683
-14944.077981,1417,11374.059793
-4876.664599,1251,11375.51675
-7480.008958,1558,11377.349585
-9511.024208,1146,11378.710456
-9657.193644,1087,11379.989395
-28465.106899,1247,11381.469026
-1597.084831,537,11382.097939
-2781.368603,505,11382.695666
-6108.163728,756,11383.58621
-4159.841339,1444,11385.342924
-19256.296325,1239,11386.821964
-13411.073995,1177,11388.202123
-120.723512,136,11388.347533
-263.098043,159,11388.538438
-5424.700981,1410,11390.167469
-1486.078125,326,11390.598598
-9534.958343,1612,11392.456602
-5161.456279,776,11393.403596
-4524.760136,1161,11394.77062
-83898.832242,2278,11397.454086
-679.901953,463,11398.036606
-4739.871727,985,11399.20177
-105093.269329,2242,11401.791624
-300.6655,552,11402.460128
-1341.101459,478,11403.029016
-427.47937,287,11403.365723
-1506.295553,505,11403.962219
-4120.102663,862,11404.997305
-801.112487,146,11405.153946
-230.137234,143,11405.326287
-104.397633,47,11405.392045
-286.466251,374,11405.859675
-278.770629,360,11406.249606
-25796.439667,1363,11407.856224
-33931.58847,1511,11409.722865
-2531.608406,1048,11410.958668
-1820.851867,303,11411.299333
-3200.215922,521,11411.915071
-389.167282,335,11412.310918
-19.990237,66,11412.418112
-31473.173284,2778,11415.632411
-703.122568,129,11415.803091
-127544.949798,4647,11421.273406
-528.788629,373,11421.707662
-729.353518,415,11422.19967
-2005.319321,684,11423.003106
-2475.658436,394,11423.458241
-7011.57633,1156,11424.826943
-18614.120374,1323,11426.392079
-1981.62997,782,11427.310962
-708.033054,361,11427.750718
-4635.620912,1012,11429.000884
-171.23162,241,11429.303065
-25619.762926,1218,11430.812102
-549.133067,283,11431.145504
-159.264,117,11431.277739
-2634.681296,791,11432.227551
1.0,1,11432.23334
-38307.997001,1523,11434.054557
-3508.759562,625,11434.831417
-318.138409,497,11435.455451
-4932.766346,1161,11436.876837
-5773.826071,1013,11438.109627
-2106.225988,654,11438.883347
-1692.229059,621,11439.662124
-3198.301285,900,11440.746147
-4281.413573,874,11441.815664
-2036.168113,1272,11443.353896
-1615.99435,565,11444.03335
-3441.411621,1001,11445.261816
-273.343455,174,11445.47662
-17008.316273,1188,11446.903973
-4891.000058,909,11448.065275
-313.168041,96,11448.153078
-9580.799001,1047,11449.426714
-1751.173681,395,11449.938017
-32515.595602,1527,11451.767373
-433.211025,107,11451.908639
-958.458849,949,11453.085433
-28.483538,96,11453.173813
-409.586392,183,11453.417843
-14391.49851,1248,11454.95024
-396.697079,377,11455.424475
-480.837597,227,11455.669943
-1394.89942,206,11455.925774
-2250.270023,668,11456.805739
-12864.747999,1171,11458.216296
-652.826853,411,11458.768864
-4538.708404,745,11459.618481
-1220.500451,365,11460.079332
-8859.14325,1027,11461.318381
-6348.521971,691,11462.175652
-12182.431,2135,11464.752828
-21473.666569,1409,11466.451651
-933.886957,203,11466.726095
-300.930622,75,11466.802784
-567.449882,101,11466.934025
-1038.010253,352,11467.367982
-4929.165933,825,11468.361954
-1140.712998,621,11469.116115
-91981.970534,2026,11471.570689
-16798.247325,2064,11474.101111
-3806.316183,998,11475.319657
-115397.300691,2322,11478.042566
-190.287725,118,11478.181849
-2322.034608,902,11479.242745
-563.017591,370,11479.671782
-480.417255,217,11479.937085
-3606.64738,585,11480.628436
-1954.240751,387,11481.072298
-8501.740318,794,11482.043746
-633.58981,122,11482.185251
-548.577386,444,11482.706664
-3921.160748,1040,11483.981166
-233.005164,200,11484.233448
-10217.252641,1340,11485.782862
-15957.031452,1265,11487.274717
-5453.784732,1479,11489.03556
-4664.75582,1072,11490.288076
-1650.231618,374,11490.75276
-1562.769146,526,11491.375513
-409.150356,414,11491.840078
-95.911351,259,11492.1459
-5122.547193,746,11493.025662
-26375.824677,1363,11494.654073
-2220.714309,470,11495.196858
-11615.933323,1049,11496.446903
-1212.858089,243,11496.708272
-6600.654806,1295,11498.259184
-9710.787892,1095,11499.551621
-3215.994183,372,11499.981244
-2065.137457,879,11501.043314
-2685.258212,932,11502.125672
-2133.011232,398,11502.598529
-10254.568666,1301,11504.12822
-5273.040807,972,11505.292769
-255.598603,143,11505.469316
-3993.925118,714,11506.317685
-25.48557,105,11506.443694
-8115.332948,1131,11507.734493
-18266.335358,1510,11509.553494
-2210.808197,425,11510.114491
-874.510818,808,11511.047878
-4511.946776,639,11511.789811
-64.186629,258,11512.090905
-1359.87967,418,11512.590014
-6045.813527,676,11513.373806
-458.028072,61,11513.468438
-209.733314,184,11513.666761
-409.815767,189,11513.904791
-2426.970846,930,11514.99754
-708.994597,111,11515.121884
-1304.749254,483,11515.697913
-6509.994069,1432,11517.393684
-319.849487,212,11517.655032
-958.356279,155,11517.817506
-646.629292,134,11517.988815
-152.316508,172,11518.161689
-4797.910454,1231,11519.646912
-6862.723623,910,11520.716052
-40661.455398,1876,11522.949657
-10044.993515,1190,11524.337168
-1039.484016,932,11525.434051
-4661.159509,938,11526.541169
-106.650441,135,11526.733743
-2410.736929,526,11527.347573
-160.187636,131,11527.492546
-168.808055,342,11527.88825
-2837.564646,579,11528.582847
-56.360785,156,11528.744633
-4042.678851,1297,11530.293177
-1310.522758,443,11530.842114
-823.38509,791,11531.769154
-23.160196,114,11531.898567
-26109.768835,1258,11533.420434
-482.431783,268,11533.750239
-16478.286163,1116,11535.156724
-19.588027,83,11535.265655
-624.597909,307,11535.619262
-6755.965618,1186,11537.074727
-36514.626546,1742,11539.187298
-16274.180019,1156,11540.577633
-3745.716673,813,11541.603286
-544.537886,82,11541.686924
-50.926283,143,11541.855356
-21.238344,76,11541.952427
-1818.816574,609,11542.710136
-4173.192734,714,11543.557119
-83.987272,37,11543.634596
-4766.851307,1084,11544.914927
-12983.409021,1071,11546.188792
-4644.48791,1254,11547.716315
-343.062257,218,11547.997914
-10561.067205,1669,11550.013435
-309.456323,746,11550.951545
-1977.81948,478,11551.555218
-2545.513473,687,11552.364074
-15210.997555,1906,11554.696015
-1027.634099,769,11555.637538
-61.135352,154,11555.815276
-6879.566205,1016,11557.059668
-21.264392,80,11557.167005
-6181.15311,1218,11558.632206
-1345.434211,1043,11559.881619
-5539.991754,543,11560.565451
-607.816961,614,11561.284299
-515.427035,404,11561.776803
-5467.169497,1022,11563.007574
-3686.911571,1092,11564.370433
-594.59061,102,11564.490066
-2464.539541,792,11565.516938
-275.647055,74,11565.633329
-29319.468549,1181,11567.045303
-2090.474506,293,11567.387697
-732.036604,181,11567.604856
-120.428621,172,11567.847419
-312.303137,168,11568.030979
-447.952448,74,11568.151847
-695.449968,304,11568.499637
-415.522126,322,11568.89311
-25741.383956,1361,11570.560875
-2146.983638,765,11571.499801
-4368.351503,1345,11573.145585
-10975.159301,1335,11574.695225
-886.9578,466,11575.263269
-606.259885,334,11575.631343
-3556.629725,670,11576.447639
-671.284614,936,11577.53525
-6070.797275,774,11578.4342
-286.397667,236,11578.727576
-4351.550109,1118,11580.049946
-11172.912624,1273,11581.539599
-622.707947,229,11581.78095
-2183.328273,535,11582.424165
-372.497372,332,11582.817291
-11165.366113,1310,11584.349915
-525.669847,85,11584.479389
-277.516443,320,11584.858008
-1680.286018,399,11585.34189
-3707.819489,1088,11586.601436
-10102.116265,1387,11588.262155
-1647.356272,560,11588.903441
-4050.929616,974,11590.068334
-47093.431348,1655,11592.020368
-46.912949,140,11592.203553
