#{"t_start": 1591393951.959701, "env_id": null}
r,l,t
-38294.869088,3611,1999.302282
-12101.43315,2614,2005.009159
-257.763974,232,2005.561007
-1553.487135,667,2006.994499
-3326.410904,401,2007.936267
-1253.675224,589,2009.192519
-2637.267524,694,2010.840293
-2725.716105,523,2011.970418
-2398.807569,586,2013.216701
-395.329147,241,2013.750792
-3656.274189,583,2015.066089
-2202.526091,239,2015.586854
-1178.718063,582,2016.836418
-3792.242949,789,2018.544845
-8776.772138,540,2019.724523
-3083.826815,592,2021.062101
-4073.247651,570,2022.340301
-2078.922839,540,2023.531423
-1194.408989,384,2024.369349
-694.356637,165,2024.713331
-1001.747164,378,2025.545284
-3286.035169,607,2026.906881
-5559.681397,595,2028.153795
-3671.478451,618,2029.489028
-3802.679055,867,2031.406526
-2445.486838,802,2033.151221
-2289.191149,624,2034.530813
-6206.086305,760,2036.197592
-9174.369386,1743,2040.017219
-3459.47317,561,2041.233714
-229.092219,312,2041.955669
-7815.950108,714,2043.492798
-5070.772741,791,2045.229668
-6087.121311,723,2046.831377
-4890.983632,545,2048.006806
-9047.082632,651,2049.429123
-431.194632,209,2049.927236
-314.197979,338,2050.674823
-67.051414,157,2051.016807
-3911.040304,548,2052.1975
-55.124011,91,2052.42082
-3207.900047,552,2053.595432
-671.585837,337,2054.381807
-2936.383243,549,2055.553076
-7679.837621,522,2056.697193
-10897.013052,611,2058.05111
-1497.842631,377,2058.894882
-5765.146966,591,2060.141473
-902.450365,348,2060.934331
-2942.751532,656,2062.35441
-6322.392938,526,2063.514279
-4722.95359,517,2064.639151
-4936.408224,437,2065.649345
-2423.590042,412,2066.534696
-590.300038,263,2067.11942
-2079.343737,404,2067.987832
-445.010388,294,2068.674759
-1130.206097,405,2069.570764
-4992.365317,658,2070.988566
-301.421124,233,2071.521436
-120.280968,207,2071.934869
-578.887126,280,2072.531717
-84.78079,220,2073.030655
-2122.0718,450,2074.050902
0.998,1,2074.057787
0.998,1,2074.062486
0.998,1,2074.066126
-650.405191,167,2074.406684
-2040.655414,328,2075.151239
-439.87658,95,2075.311545
-962.326958,362,2076.13079
-1141.574673,592,2077.522748
-972.510985,425,2078.442576
-3414.891159,361,2079.257908
-765.893361,133,2079.544577
-2468.392199,734,2081.163599
-1494.556274,547,2082.340064
-4594.990804,535,2083.556299
-630.236087,307,2084.308577
-919.490739,322,2085.029194
-3539.304409,336,2085.845002
-2287.394956,229,2086.385534
-4167.489471,549,2087.623703
-5087.805717,531,2088.832126
-1242.52535,208,2089.325739
-3561.957364,591,2090.643049
-14.672271,84,2090.864002
-5823.755031,702,2092.449783
-393.478022,182,2092.915524
-3638.320763,1251,2095.815112
-4101.993033,549,2097.083736
-2818.392268,669,2098.620004
-3427.37781,604,2100.042389
-817.872984,299,2100.715894
-2585.67778,374,2101.594722
-1200.133026,399,2102.501837
-631.916,284,2103.1456
-1654.376845,873,2105.176696
-2687.152179,411,2106.129273
-1194.329652,528,2107.405023
-241.3272,48,2107.503924
-3311.407645,1544,2111.149065
-373.329809,118,2111.443796
-6043.192132,621,2112.918501
-4343.284046,591,2114.242118
-84.452993,55,2114.41733
-3612.496618,270,2115.04275
-1904.444847,424,2116.033933
-798.375872,475,2117.173436
-1199.884129,476,2118.311655
-742.961607,560,2119.584816
-1237.932681,760,2121.359831
-1004.235214,267,2121.983417
-606.215544,331,2122.801689
-9061.635653,1463,2126.215177
-996.612378,160,2126.59682
-1056.098389,532,2127.87859
-1322.572111,592,2129.313202
-823.291519,284,2129.9662
-3297.166071,697,2131.669907
-19797.092262,1662,2135.664877
-3735.675154,537,2136.952534
-2606.286246,589,2138.331878
-2431.415558,663,2139.873103
-1076.039704,696,2141.487438
-1867.488015,280,2142.121673
-1858.171514,470,2143.237687
-2508.379983,495,2144.408051
-1541.752082,174,2144.796682
-632.098777,484,2145.948225
-29920.907689,2220,2151.05798
-8294.126962,768,2152.881038
-87.673749,149,2153.296525
-182.488634,61,2153.411894
-5621.203946,654,2154.919809
-2172.725202,582,2156.309458
-4210.683538,575,2157.614512
-1983.571504,699,2159.274011
-2331.46959,487,2160.359435
-10412.22082,1383,2163.571795
-9150.240186,1891,2168.018831
-535.734342,201,2168.530066
-2192.242489,462,2169.574432
-958.877165,592,2170.980552
-146.80776,260,2171.597711
-88.568736,36,2171.663698
-4905.961433,546,2172.910398
-450.213165,235,2173.469772
-4672.102975,617,2174.919747
-1620.289162,570,2176.218171
-2562.516535,961,2178.500918
-2596.306241,835,2180.400421
-1971.266476,473,2181.535006
-1538.998881,510,2182.716136
-11496.967604,1293,2185.722893
-436.112532,292,2186.459769
-3836.856756,671,2188.002508
-1317.713154,930,2190.153909
-9587.950621,1983,2194.877981
-431.685833,166,2195.258679
-4362.487769,933,2197.434489
-3372.602028,767,2199.212487
-2048.361289,1015,2201.572376
-1449.395573,632,2203.064247
-1498.697542,201,2203.561771
-91.629152,201,2203.989766
-3789.296086,737,2205.71023
-2253.278176,537,2206.954946
-2469.77199,398,2207.865898
-2015.805174,780,2209.643758
-1085.033033,111,2209.919872
-2064.306676,502,2211.06145
-416.182495,265,2211.67198
-1502.903404,533,2212.901932
-3487.989823,553,2214.255103
-69.718502,28,2214.309074
-2013.650133,164,2214.668545
-507.352823,181,2215.12587
-1594.508087,553,2216.398909
-679.126399,404,2217.316259
-1168.28964,133,2217.623796
-2286.923212,563,2218.903711
-2015.972986,504,2220.077136
-2208.0481,370,2220.957624
-1493.741196,294,2221.688762
-1949.070041,419,2222.646608
-488.880966,519,2223.860519
-384.999657,291,2224.51724
-4269.664981,535,2225.753893
-1194.445138,185,2226.230117
-4220.547931,746,2227.97036
-1660.051573,613,2229.335261
-111.459161,217,2229.878918
-2177.394715,685,2231.432058
-127.024648,43,2231.588496
-953.899863,377,2232.47507
-4571.90197,1301,2235.471815
-1198.700179,482,2236.617326
-8837.981678,706,2238.239077
-1267.303187,601,2239.680265
-2242.77389,1062,2242.123451
-6074.60274,451,2243.208357
-3135.560018,766,2244.999153
-3528.175725,1192,2247.742042
-2964.941902,569,2249.048575
-3188.072229,782,2250.948807
-4420.414276,913,2253.057593
-3697.294746,1241,2255.89726
-339.985846,155,2256.324838
-328.799018,132,2256.627527
-4461.063218,838,2258.521794
-4504.029528,667,2260.057347
-193.139087,101,2260.310459
-79.13942,170,2260.741936
-3748.793384,818,2262.622673
-508.791556,203,2263.117132
-3695.39366,557,2264.466083
-2206.855289,1066,2266.919602
-717.074554,258,2267.537043
-1244.728899,340,2268.342182
-2012.788972,878,2270.29022
-73.31092,28,2270.343137
-2214.386135,294,2270.950452
-6024.062125,1112,2273.382538
-2535.218502,1087,2275.716433
-1769.433246,405,2276.659985
-2519.454346,723,2278.195515
-809.402882,657,2279.604106
-2054.522867,527,2280.757864
-1990.563354,360,2281.554351
-829.884032,620,2282.926225
-539.518086,66,2283.106895
-533.014723,143,2283.410183
-2603.64391,686,2284.902009
-3452.216815,807,2286.631172
-3180.443274,335,2287.420333
-3604.663385,625,2288.813761
-615.550871,222,2289.343293
-682.479247,484,2290.335137
-8247.766959,1371,2293.371244
-2739.191238,771,2295.096223
-780.406397,730,2296.738389
-2589.781282,645,2298.166699
-849.537764,440,2299.119753
-733.734184,401,2299.985038
-2388.946782,409,2300.934573
-4767.145744,629,2302.302732
-3559.834777,501,2303.40673
-4748.137712,406,2304.295266
-191.791173,90,2304.442699
-7596.26413,663,2305.935875
-1491.886067,809,2307.684295
-201.17033,128,2307.970414
-370.353114,249,2308.514438
-2152.795653,366,2309.33623
-2284.882015,371,2310.184124
-950.148294,633,2311.663233
-1997.297867,612,2313.018765
-1090.326247,285,2313.780465
-1840.822578,437,2314.760469
-2658.659499,490,2315.936019
-1841.484724,417,2316.884031
-461.984367,66,2317.069366
-2639.525327,254,2317.65202
-2534.691202,605,2319.018209
-587.849919,370,2319.90664
-181.816788,145,2320.234168
-2945.365105,516,2321.498547
-1336.00878,189,2321.975284
-2148.444182,392,2322.894946
-2240.774142,1004,2325.270938
-1020.538802,438,2326.334713
-2897.201048,352,2327.195025
-3771.426095,746,2328.995628
-58.844768,128,2329.303984
-2325.945218,380,2330.184653
-2099.282892,303,2330.843354
-488.341923,220,2331.390879
-1436.799846,303,2332.076573
-4091.480469,584,2333.567684
-157.797529,89,2333.726467
-1247.748564,376,2334.597372
-4197.544123,474,2335.719636
-240.121077,200,2336.210617
-233.904884,125,2336.498995
-1326.895536,594,2337.838706
-70.228595,27,2337.889898
-1183.933311,323,2338.672424
-529.54392,346,2339.495555
-334.944115,185,2339.920488
-608.081584,93,2340.152582
-771.003174,428,2341.116032
-153.301023,301,2341.896035
-1439.930021,438,2342.873662
-1034.121641,148,2343.214079
-2257.555398,224,2343.753474
-186.030306,126,2344.057759
-252.008014,187,2344.497299
-427.952703,248,2345.074325
-1137.764545,361,2345.929404
-1155.48663,265,2346.533938
-238.013121,231,2347.116217
-659.70757,188,2347.51412
-628.063618,99,2347.762223
-578.595625,460,2348.968049
-2242.774682,400,2349.937578
-242.728938,44,2350.01732
-1557.199876,439,2351.085811
-378.555462,367,2351.966228
-945.35309,483,2353.049683
-3541.166171,546,2354.407851
-641.944794,675,2356.035296
-1116.757002,524,2357.345936
-1610.745425,502,2358.608843
-360.958265,361,2359.567452
-148.419871,193,2360.007449
-1581.476283,588,2361.503734
-2090.99724,788,2363.435108
-1893.265167,634,2365.059563
-1457.997639,218,2365.622066
-909.358123,229,2366.13681
-1445.1168,496,2367.399346
-63.948096,26,2367.456229
-2065.262849,509,2368.690918
-1486.254914,599,2370.235898
-263.759843,155,2370.61083
-851.241832,313,2371.475034
-4732.938212,821,2373.466579
-5319.915649,652,2375.104262
-141.715008,154,2375.47343
-2286.630563,732,2377.311602
-363.849408,138,2377.649799
-856.755516,348,2378.519388
-1479.399302,616,2380.060853
-1025.163038,187,2380.489037
-957.471248,358,2381.393326
-967.28054,230,2381.98147
-528.354482,620,2383.509719
-752.179591,370,2384.461045
-3023.071558,447,2385.527546
-145.830582,257,2386.183345
-2405.620397,424,2387.268156
-4684.537847,582,2388.765652
-7582.812931,672,2390.381573
-3624.503151,438,2391.470768
-5502.515907,709,2393.048092
-277.374853,202,2393.561088
-3972.166365,1049,2395.976059
-3148.800435,608,2397.402032
-164.665539,247,2397.978475
-3670.688245,404,2398.905238
-169.690665,36,2398.971235
-1038.083352,158,2399.312051
-1127.643061,508,2400.500559
-299.257057,140,2400.817267
-2506.630315,417,2401.833718
-1970.887276,356,2402.596967
-4903.271875,874,2404.631832
-305.512902,265,2405.253554
-4553.043771,486,2406.396579
-1026.104736,435,2407.383538
-1065.798184,274,2408.082132
-666.75185,144,2408.404041
-1863.738043,562,2409.663754
-2015.075998,238,2410.238075
-1034.99311,582,2411.60262
-705.646719,349,2412.357253
-5121.815921,587,2413.670267
-827.240309,495,2414.76773
-4848.044021,742,2416.376542
-3247.420915,567,2417.60017
-448.087276,145,2417.910597
-633.230076,308,2418.544101
-236.404367,155,2418.955708
-89.932822,29,2419.004311
-2279.586233,355,2419.787739
-173.645156,154,2420.113784
-1617.564254,427,2421.023555
-641.76161,172,2421.437061
-4741.110419,663,2422.878473
-1525.743814,204,2423.299233
-971.191658,380,2424.118985
-556.641695,218,2424.621798
-2472.144484,364,2425.435063
-1384.700249,343,2426.197149
-5214.250809,661,2427.641232
-4787.35454,694,2429.115856
-1849.334526,286,2429.738868
-721.243167,268,2430.317763
-491.734338,244,2430.860922
-2293.389308,271,2431.443464
-1375.834989,383,2432.292179
-2370.314005,797,2434.155891
-1183.730008,380,2434.977992
-616.869466,183,2435.342437
-1575.191824,167,2435.678216
-3539.06264,424,2436.65277
-687.17089,543,2437.803645
-183.203474,161,2438.132673
-4870.497719,459,2439.151853
-161.004929,158,2439.480456
-3463.752571,952,2441.489569
-1969.096555,309,2442.191452
-993.36817,582,2443.399543
-837.601024,498,2444.462368
-457.614602,198,2444.934952
-3147.101611,427,2445.814719
-295.329843,180,2446.234898
-4833.749324,509,2447.334306
-2013.178914,488,2448.324503
-1888.730816,488,2449.345467
-843.094365,330,2450.032251
-336.250145,222,2450.481309
-1220.213424,235,2450.916633
-494.604493,118,2451.170132
-72.181672,149,2451.460126
-6653.113682,1363,2454.231435
-3720.254299,490,2455.23721
-664.701266,282,2455.792684
-494.92973,220,2456.259363
-187.51484,319,2456.861875
-1900.464006,206,2457.315595
-61.570191,192,2457.656906
-4543.797758,411,2458.488282
-4337.932237,490,2459.398228
-6044.874146,534,2460.46906
-7311.012483,1186,2462.760246
-126.781596,219,2463.204694
-114.648696,234,2463.614413
-78.604878,171,2463.978786
0.998,1,2463.982631
-197.043064,134,2464.241728
-1060.587408,351,2464.924255
-4835.085234,355,2465.561797
-163.439573,38,2465.678629
-1529.981095,170,2465.995605
-3352.165567,523,2467.004027
-2137.941534,691,2468.300166
-3742.338604,913,2470.089685
-2109.230792,317,2470.685988
-2875.934124,600,2471.841625
-264.544401,320,2472.433607
-69.648295,183,2472.825321
-1101.011036,151,2473.103565
-126.515085,256,2473.590488
-2432.700812,381,2474.326138
-5658.350345,667,2475.594437
-1630.054684,582,2476.738128
-553.717518,270,2477.255375
-1136.278096,265,2477.761586
-143.984446,246,2478.228884
-2128.516764,406,2478.973369
-1150.548212,239,2479.406113
-3859.261541,386,2480.104763
-734.733926,205,2480.464669
-1424.513467,308,2481.06445
-1775.158513,446,2481.854948
0.998,1,2481.86034
-96.10347,34,2481.950522
-1319.93548,335,2482.550826
-1815.15866,516,2483.486205
-3801.538715,431,2484.306077
-75.98877,173,2484.621467
-7064.632563,584,2485.656996
-2091.816643,366,2486.33357
-639.086923,162,2486.659913
-4471.587431,593,2487.724853
-305.467392,113,2487.943715
-4321.284147,425,2488.689206
-4485.140633,1344,2491.178902
-1340.86406,340,2491.803344
-2747.378392,346,2492.408761
-389.946604,214,2492.819412
-3061.955749,606,2493.929719
-2477.272635,563,2494.94886
-4009.438523,713,2496.259311
-501.052879,470,2497.096187
-881.038131,169,2497.432161
-2792.537666,545,2498.424569
0.998,1,2498.431178
-2642.504799,653,2499.626445
-758.554985,708,2500.93469
-923.619378,172,2501.250195
-621.356079,195,2501.576017
-4514.309278,506,2502.505371
-3297.564582,496,2503.420912
-580.862288,160,2503.743911
-1427.5445,429,2504.523741
-5263.01423,588,2505.562696
-1860.456705,457,2506.430884
-5547.594156,614,2507.50942
-1591.051734,207,2507.854126
-1355.018246,318,2508.457561
-697.841292,177,2508.747244
-4369.951473,866,2510.349274
-5258.27498,778,2511.692587
-257.649108,372,2512.343528
-2506.016687,239,2512.777876
-1803.610353,440,2513.536412
-46.587403,48,2513.64759
-3337.894305,541,2514.584014
-502.590593,293,2515.091008
-3136.160354,596,2516.145115
-1633.896904,342,2516.760836
-2171.121337,569,2517.758145
-6890.012769,534,2518.686671
-91.027846,207,2519.059949
-2782.411797,580,2520.069728
-4860.341702,790,2521.461374
-534.351666,248,2521.875469
-2901.225051,549,2522.856728
-308.388123,223,2523.21527
-130.894639,147,2523.527728
-10894.380614,758,2524.845254
-3244.068172,967,2526.532122
-8578.973814,580,2527.568328
-639.80577,264,2528.033322
-1178.128347,242,2528.458758
-4198.601,735,2529.716415
-350.686442,130,2529.95243
-2482.676413,511,2530.844667
-1262.702532,443,2531.637747
-1276.990593,173,2531.940562
-63.868103,152,2532.192923
-521.239206,330,2532.80007
-8939.689336,662,2533.946976
-185.513646,60,2534.079457
-1453.361912,418,2534.796006
-2197.506663,580,2535.794046
-172.978718,41,2535.899702
-7510.827549,736,2537.145657
-2963.471267,465,2537.993318
-91.067364,229,2538.394215
-2459.373665,696,2539.602968
-281.309755,197,2539.977999
-9330.203697,641,2541.104601
-4761.059221,591,2542.099629
-3180.782875,589,2543.164082
-394.017356,151,2543.419633
-307.232708,195,2543.776033
-1403.008701,545,2544.730655
-1532.269347,592,2545.761146
0.998,1,2545.768033
-3899.974433,569,2546.754908
-3517.957447,704,2547.989607
-603.598867,268,2548.468853
-6373.189248,637,2549.591063
-9143.477258,677,2550.771756
-75.086411,29,2550.817878
-8757.330842,1410,2553.295322
-18307.323079,1197,2555.407179
-287.417745,297,2555.925231
-78757.727584,2306,2560.011571
-412.904169,82,2560.184475
-80.028298,31,2560.237004
-798.407937,332,2560.791042
-85546.780189,2247,2564.749915
-61946.932781,1924,2568.116838
-17786.267321,1799,2571.258565
-319.269665,135,2571.506516
-2544.441258,613,2572.567091
-39459.541537,1499,2575.200546
-17115.446277,1349,2577.54779
-19731.658605,1443,2580.058317
-22763.700209,1662,2582.962871
-2379.873732,695,2584.199506
-1658.237686,678,2585.39074
-23279.71746,721,2586.674303
-461.478835,260,2587.125995
-557.326842,171,2587.42261
-32.689492,102,2587.608157
-17000.523367,756,2588.933853
-385.456816,57,2589.022752
-82.113772,32,2589.063498
