#{"t_start": 1591458561.713956, "env_id": null}
r,l,t
-158.165282,50,21802.280985
-935.293487,411,21802.804376
-7359.240304,1071,21804.126574
-21493.286906,1682,21806.241315
-104090.353804,4262,21811.566461
-12439.742113,1194,21813.07123
-672.575408,377,21813.532827
-106767.257432,3788,21818.230472
-56133.218156,3594,21822.875951
-2452.523017,373,21823.323327
-878.365052,394,21823.858425
-35873.559578,2869,21827.397287
-22037.494744,1556,21829.382158
-17379.923465,1148,21830.812249
-355.805188,290,21831.182059
-47673.748891,1457,21833.030146
-2313.836636,678,21833.890084
-41528.765878,1774,21836.083749
-889.814495,380,21836.589598
-21455.57201,2364,21839.508906
-6012.060682,518,21840.170772
-10007.226526,1413,21841.924982
-9838.4935,852,21843.076017
-2442.596066,553,21843.761813
-3447.655973,714,21844.671015
-44106.24269,2216,21847.443103
-12505.071185,1212,21848.999286
-9286.241369,683,21849.851143
-46978.776069,1132,21851.267982
-2280.622371,217,21851.576235
-12006.379206,1189,21853.050323
-2286.068092,869,21854.136762
-16532.219255,1265,21855.74489
-28422.506487,2055,21858.314465
-17362.796214,1421,21860.073897
-4592.901748,717,21860.967103
-10252.009747,918,21862.108622
-1165.159981,428,21862.655719
-29592.765085,1957,21865.08452
-9915.545368,1055,21866.430618
-567.821545,261,21866.774677
-4685.13294,488,21867.392375
-5420.605774,701,21868.301188
-9932.140529,1201,21869.837808
-1052.017883,595,21870.624057
-1916.993985,1024,21871.905426
-12698.133705,963,21873.095894
-3525.257449,608,21873.879078
-826.484305,376,21874.350834
-3286.539238,705,21875.20845
-8962.219386,1137,21876.643229
-3217.019385,552,21877.363687
-6680.39514,1145,21878.81347
-27446.324179,2515,21881.942122
-53964.782707,4041,21886.992807
-7460.094912,769,21887.978943
-17991.896744,1417,21889.756508
-21342.433957,1875,21892.165595
-4328.806211,1201,21893.666567
-17475.029824,909,21894.800084
-660.7215,397,21895.298039
-16678.48524,1600,21897.324142
-1534.359029,551,21898.003401
-71.910128,138,21898.180867
-43547.079863,2063,21900.745708
-49806.682018,1114,21902.171309
-5247.072944,767,21903.138758
-12270.69169,1535,21905.053372
-17878.459023,1411,21906.84486
-19315.917029,1205,21908.337152
-36759.699812,1752,21910.541947
-2057.431954,479,21911.163379
-33912.574642,3543,21915.601382
-26977.174273,1056,21916.975812
-366.97383,83,21917.067895
-78872.614144,3797,21921.810748
-3664.289289,890,21922.961735
-31660.237693,1391,21924.744565
-336.809257,238,21925.050852
-16435.58258,1679,21927.134441
0.998571,1,21927.145302
-33507.746977,1187,21928.63288
-2673.651221,414,21929.133087
-1692.644612,475,21929.757956
-285.570328,172,21929.97506
-22367.473726,2409,21932.967016
-1116.284062,402,21933.479648
-2537.236257,793,21934.455698
-29429.535302,1189,21935.982289
-66994.762759,1620,21938.059545
-6895.22536,1037,21939.354676
-47719.522,2010,21941.894317
-1737.049825,202,21942.191765
-7444.869593,1158,21943.643317
-783.557221,554,21944.32752
-3012.681279,501,21944.973375
-28045.500463,1259,21946.552601
-3254.32983,1050,21947.85959
-11499.222991,1765,21950.093007
-2534.784821,789,21951.11301
-22911.201874,1547,21953.035096
-13349.081352,1186,21954.534577
-14780.873265,1787,21956.782441
-3677.563186,429,21957.360871
-17470.255543,2335,21960.340484
-10559.915868,945,21961.515173
-439.083084,451,21962.092047
-5287.28074,1209,21963.609984
-31858.423448,4294,21968.969858
-17695.630656,1320,21970.637731
-6709.374423,1060,21971.992405
-5878.813798,709,21972.89458
-589.552697,217,21973.17604
-28751.174251,1320,21974.807091
-1542.718621,197,21975.095936
-377.458082,78,21975.178708
-6663.502904,1089,21976.556589
-19811.840557,1186,21978.050791
-95508.076087,7001,21986.850362
-784.92419,286,21987.238022
-1640.145475,930,21988.376664
-10066.13243,1098,21989.786048
-102073.820365,1987,21992.260714
-2091.919517,555,21992.990149
-14644.340696,1460,21994.807507
-6224.672028,846,21995.881784
-12512.545345,1013,21997.133899
-43375.745284,2311,22000.073378
-27485.362049,1145,22001.498298
-420.502693,271,22001.864481
-822.060825,316,22002.23868
-2967.350401,682,22003.095875
-1305.763839,585,22003.826095
-8623.248473,1053,22005.16976
-3289.663187,890,22006.326716
-2272.780076,474,22006.945781
-81463.699186,3880,22011.783228
-67631.843429,1821,22014.081574
-5365.296507,883,22015.176026
-16918.152589,1686,22017.303856
-4188.885414,886,22018.448455
-12830.230971,1138,22019.857237
-9244.296487,1167,22021.325966
-13065.817066,1224,22022.91188
-3188.353714,1009,22024.177706
-343.590122,392,22024.683314
-3288.676881,939,22025.915801
-988.545675,538,22026.57043
-42842.766176,1370,22028.301239
-87108.906854,1554,22030.238531
-4842.018667,956,22031.473557
-46914.961475,1645,22033.56009
-10761.465595,1449,22035.331906
-32734.483586,2753,22038.762205
-12324.687269,1216,22040.303108
-31723.868037,1404,22042.078051
-32905.813116,1807,22044.336783
-14809.174047,1163,22045.81804
-17406.201107,1051,22047.189459
-10861.912537,1189,22048.696616
-2964.694534,461,22049.246208
-108940.022626,3026,22053.054
-26477.783166,1094,22054.427994
-6045.809059,1219,22055.982276
-12490.167015,1413,22057.75741
-2265.710112,386,22058.244228
-11300.177143,1117,22059.67616
-6367.45769,862,22060.731589
-28130.663732,3415,22065.010449
-25804.097614,2179,22067.817789
-70631.281437,1851,22070.162617
-12498.268348,915,22071.327806
-2572.522884,973,22072.516831
-32268.233389,1171,22073.976372
-3628.45006,847,22075.046987
-1091.739836,519,22075.69261
-29642.390266,1155,22077.16729
-34131.632654,2359,22080.138546
-1924.553117,321,22080.523816
-1918.891748,510,22081.168652
-5763.650562,611,22081.943957
-46128.922512,5203,22088.52562
-2191.838488,633,22089.30586
-1543.3886,268,22089.705462
-12706.57874,2026,22092.205368
-229.828887,73,22092.313035
-239944.829415,4865,22098.347559
-9824.550576,1243,22099.972829
-3096.016882,644,22100.761542
-13457.123761,1158,22102.230787
-1646.18068,764,22103.184163
0.998571,1,22103.189868
-21855.96372,1373,22104.881186
-7817.92484,1159,22106.370163
-6972.996671,863,22107.448512
-62833.002562,1757,22109.69762
-1907.762769,610,22110.504211
-10696.611671,877,22111.612956
-5174.120414,1097,22112.969971
-5789.559092,1074,22114.320483
-16442.815713,1407,22116.10793
-6866.414384,446,22116.630216
-4107.831404,513,22117.261286
-96941.649477,1681,22119.369736
-5831.032424,787,22120.392234
-6785.809171,615,22121.174446
-1843.046168,349,22121.606041
-8863.532392,1126,22123.041882
-4621.2256,723,22123.937075
-18983.686489,1643,22125.967133
-28210.061723,1492,22127.86904
-2918.268491,992,22129.124145
-4374.235828,1006,22130.438388
-51348.835121,1447,22132.242526
-4852.297706,1112,22133.608255
-2953.906997,297,22134.03552
-34103.01057,1621,22136.026458
-147075.945901,4060,22141.090154
-59883.023049,1399,22142.873329
-59423.51834,2884,22146.506828
-11981.282625,1179,22147.977897
-55.476915,133,22148.15806
-1106.268276,234,22148.45714
-9763.359471,772,22149.43684
-234.678062,248,22149.751152
-8516.504772,1318,22151.454596
-3357.519681,641,22152.260201
-12677.089493,1159,22153.704813
-11864.752899,1550,22155.649261
-13979.741021,800,22156.675358
-5068.587777,756,22157.617884
-4518.911374,667,22158.444486
-7447.103575,1136,22159.866633
-5088.720327,1361,22161.581059
-24398.72605,2464,22164.646695
-7859.427064,1222,22166.219338
-8551.158564,1037,22167.51376
-66009.703384,1833,22169.802543
-5791.138978,1042,22171.140094
-18886.140204,1269,22172.808478
-17196.077839,1243,22174.38785
-40386.367969,1681,22176.456951
-2822.395661,1023,22177.763572
-2498.995628,1042,22179.071099
-48870.193471,1871,22181.395224
-7541.603688,1064,22182.725768
-1018.157237,127,22182.916364
-51.463113,103,22183.063204
-40988.892666,3964,22187.981929
-29961.057648,3756,22192.737801
-239.361071,216,22193.055543
-6210.794407,505,22193.685607
-1085.61292,120,22193.854038
-4190.567582,1250,22195.427031
-8210.688001,1106,22196.817373
-8860.503032,1122,22198.24184
-81612.599869,1941,22200.677034
-33036.223009,1368,22202.409129
-16321.623193,1087,22203.766012
-2656.641493,511,22204.441705
-13391.654975,1418,22206.216396
-2952.614099,1037,22207.54286
-35005.411472,3233,22211.575597
-4431.855476,872,22212.675236
-5502.757936,1125,22214.073786
-23517.410239,1514,22216.032469
-666.34047,167,22216.256635
-19740.773426,1631,22218.331554
-26356.672597,1362,22220.075776
-29257.399581,1184,22221.536811
-213.525806,184,22221.815727
-43500.665265,2119,22224.452145
-19654.489117,1120,22225.877006
-8570.219042,1050,22227.207176
-6386.162207,1261,22228.798318
-33464.848915,1643,22230.882206
-533.504743,220,22231.14374
-11102.478211,1580,22233.125802
-9221.345104,1095,22234.493258
-32258.835414,3042,22238.374601
-66078.696413,6709,22246.779031
-8641.56452,1227,22248.312904
-819.503534,169,22248.552263
-27875.566762,3126,22252.477264
-27854.192966,2174,22255.264705
-52699.261307,4372,22260.717382
-1143.597413,156,22260.924182
-5876.980648,1168,22262.402391
-12886.670806,1176,22263.955746
-54737.49535,1668,22266.086608
-5503.50226,1120,22267.550739
-2351.524667,665,22268.437014
-3981.751287,1087,22269.815079
-15275.386871,1144,22271.290958
-4124.490617,1140,22272.809056
-1898.655928,376,22273.310384
-1710.60211,422,22273.829557
-1626.959624,716,22274.78628
-41682.072414,1315,22276.544636
-2863.483328,368,22277.055749
-1306.774473,290,22277.422163
-10757.189972,1109,22278.882505
-95.592623,101,22279.014163
-11102.062316,833,22280.078465
-322.264489,169,22280.295357
-3071.657838,1176,22281.859358
-4835.137053,1205,22283.410064
-76744.085757,2189,22286.273448
-847.364485,111,22286.451587
-40554.94772,1327,22288.167761
-21179.990678,1649,22290.306579
-17640.768554,1206,22291.931079
-10641.353498,1122,22293.344761
-38311.799841,1217,22294.940184
-11400.688286,778,22295.95202
-474.543538,330,22296.404748
-5657.78489,1127,22297.839402
-2237.116642,254,22298.164198
-9388.730548,1790,22300.501056
-4414.31152,554,22301.238968
-7240.492353,557,22302.0155
-10944.925625,1025,22303.34568
-2781.402636,698,22304.254096
-51.025185,89,22304.382288
-11926.464504,1099,22305.827662
-19686.868997,2322,22308.83334
-8089.216688,1083,22310.221541
-1528.685582,345,22310.702773
-13274.116219,1250,22312.287308
-1616.836681,421,22312.787527
-4497.483348,723,22313.719449
-2376.630349,650,22314.540259
-36064.205106,1268,22316.125939
-9552.041668,854,22317.225269
-11431.470851,1486,22319.114197
-16026.336756,3062,22322.963731
-26450.715751,1321,22324.681425
-8535.616995,1139,22326.105774
-13308.123134,1201,22327.660672
-2427.656298,504,22328.247574
-7335.603049,1097,22329.656933
-1494.382963,599,22330.404061
-7112.865067,917,22331.564219
-1538.252474,324,22331.946024
-17733.872171,1049,22333.277583
-11734.988765,1188,22334.774355
-18506.444245,1049,22336.085429
-3990.041698,752,22337.046404
-52836.928697,1247,22338.627534
-1918.706247,455,22339.186124
-475.233008,338,22339.607668
-158.093628,130,22339.800036
-3561.219667,997,22341.051461
-4882.719411,681,22341.899497
-1915.003425,472,22342.51669
-30531.375044,1324,22344.157415
-6318.954965,606,22344.930908
-4652.568392,789,22345.897303
-371.413737,148,22346.111075
-25421.36129,2135,22348.863577
-23550.714335,1248,22350.44998
-21007.454509,1598,22352.422852
-16591.229027,1614,22354.432796
-6390.503602,1454,22356.265342
-6121.228723,463,22356.883725
-59679.899957,2617,22360.128435
-2758.494964,561,22360.818081
-60169.085769,1708,22362.972644
-4512.428914,932,22364.124312
-16893.01429,1363,22365.854235
-58012.35577,1819,22368.198838
-3054.487985,675,22369.065099
-4001.996957,844,22370.135336
-12408.438177,2499,22373.236645
-19322.468775,1052,22374.583592
-16917.222172,1010,22375.850898
-9648.732403,2199,22378.65839
-70.76624,154,22378.89075
-1146.895626,421,22379.440538
-1366.547144,557,22380.145984
-34985.916556,1329,22381.902137
-13257.081532,1858,22384.340718
-26115.233417,1441,22386.261485
-158.533866,157,22386.451345
-17958.937233,1121,22387.928755
-36667.483381,3188,22392.104212
-4094.271956,853,22393.194125
-29058.414718,1096,22394.66109
-1078.871219,453,22395.220456
-14177.552099,1083,22396.643778
-1556.428917,753,22397.636509
-43561.112939,1570,22399.654757
-4919.401092,301,22400.061797
-26197.904078,1050,22401.427008
-5054.26777,324,22401.858958
-20925.86424,1142,22403.360294
-13889.673975,1210,22404.911992
-4424.280756,442,22405.541036
-19776.485798,1120,22406.994862
-41320.129259,1874,22409.397561
-392.210159,372,22409.905193
-142.58989,171,22410.121754
-30611.88074,1173,22411.688696
-9762.923919,1122,22413.187394
-4956.672819,745,22414.134827
-20173.546212,1063,22415.537288
-3487.700644,1120,22416.998181
-2042.499123,312,22417.4435
-11550.812036,712,22418.348579
-13989.356503,1110,22419.802968
-140.647241,153,22419.986666
-8205.563518,914,22421.149439
-2630.664864,221,22421.447121
-23275.059151,1435,22423.204805
-427.682694,235,22423.552388
-38062.88026,1193,22425.021584
-24294.000277,1323,22426.717341
-35199.905181,1301,22428.350802
-9746.025959,1189,22429.852439
-19670.105885,1474,22431.716723
-1130.421249,646,22432.523781
-10080.937708,1113,22433.891424
-79973.399467,4411,22439.4981
-427.715292,435,22440.068612
-41408.041412,3213,22444.071014
-45193.723246,1765,22446.305063
-917.405948,341,22446.737957
-38143.877431,1590,22448.727015
-17100.294922,2940,22452.409414
-22478.994005,1518,22454.393968
-9829.306624,1127,22455.807102
-7797.368654,1640,22457.893531
-70110.22915,2412,22460.897157
-15387.421632,1596,22462.885498
-1806.277689,393,22463.389528
-11798.327798,1047,22464.69101
-909.175748,435,22465.269053
-2996.373297,216,22465.526814
-33263.542394,1263,22467.108467
-4480.198172,851,22468.181156
-20668.328945,1474,22470.020687
-21578.908069,1180,22471.525883
-9687.78853,606,22472.251968
-71.135411,133,22472.439371
-40833.630206,1289,22474.034198
-9525.954835,1269,22475.617139
-7737.011549,1107,22477.087222
-2464.776619,583,22477.840657
-235.906609,299,22478.200751
-21136.76352,1402,22479.957627
-17099.726303,1182,22481.437955
-16037.006128,1125,22482.853895
-71975.36755,1446,22484.660837
-30574.023486,1688,22486.759647
-5438.436348,865,22487.872937
-3153.929699,559,22488.57546
-4242.118754,1189,22490.082296
-8440.5961,1324,22491.712585
-35796.414778,1708,22493.869573
-16184.840898,1748,22496.060846
-6394.200372,1337,22497.755719
-798.329583,138,22497.942605
-12201.828165,836,22498.9662
-211.577759,74,22499.088402
-42613.97034,1915,22501.546207
-5679.752611,359,22501.974945
-71931.051091,4203,22507.241782
-61962.442374,1769,22509.514978
-7811.097809,1223,22511.056406
-36646.260755,1285,22512.659697
-13152.890289,1796,22514.910003
-40894.153932,2070,22517.50399
-1419.012751,710,22518.400495
-9384.116993,1141,22519.888938
-2399.064083,916,22521.094574
-2570.329456,366,22521.534921
-45908.701616,1658,22523.619812
-8903.765879,676,22524.519568
-16324.221775,1954,22526.965049
-7370.815113,1385,22528.694746
-7917.155686,957,22529.893717
-24467.414991,1752,22532.095845
-9370.267462,1060,22533.450444
-9789.455073,1091,22534.845026
-6057.302327,1044,22536.140101
-25477.140145,1466,22537.975669
-3013.208575,472,22538.582461
-21427.188294,1166,22540.022179
-33161.638328,1060,22541.423981
-4343.269351,1233,22543.061223
-50040.603383,1436,22544.881012
-1221.62398,239,22545.193396
-4194.535751,1022,22546.476574
-5149.061891,1061,22547.840078
-24643.477134,1311,22549.536623
-39982.43532,2357,22552.449486
-41844.579193,1133,22553.927802
-4160.236006,750,22554.88265
-23569.795264,1818,22557.143901
0.970758,2,22557.156526
-14144.074919,1195,22558.651495
-2955.657455,877,22559.755123
-3541.270572,838,22560.820718
-1692.512328,506,22561.466368
-1356.590962,310,22561.836424
-15824.602235,1702,22563.941708
-39090.863765,2830,22567.551553
-19526.08484,1185,22569.070634
-2566.690477,498,22569.7102
-18466.258318,1183,22571.164805
-6604.136339,1086,22572.5162
-13987.08783,1143,22573.938458
-10560.145993,1503,22575.812538
-18085.32098,1254,22577.435352
-8361.526888,1101,22578.785621
-10125.678702,1073,22580.133649
-41983.617561,1741,22582.299324
-16303.624224,1147,22583.761272
-32503.375209,1335,22585.451994
-16579.275378,1126,22586.885854
-3022.878959,734,22587.776726
-23527.400046,2632,22591.153212
-838.581832,90,22591.284012
-1230.495382,625,22592.040643
-4962.032469,1122,22593.441333
-7224.201096,1187,22594.990279
-77898.981518,2116,22597.612105
-23252.603918,1211,22599.144711
-19509.174661,1264,22600.676108
-10257.522347,837,22601.752857
-40332.835507,1500,22603.639562
-5840.812018,864,22604.673819
-16138.865182,1542,22606.631177
-37519.837462,2637,22609.961309
-21331.550934,1612,22611.98769
-130060.462711,7001,22620.814594
-19541.041442,1237,22622.426645
-2677.64894,478,22623.087943
-27320.513038,1711,22625.196693
-75661.462991,2196,22627.972652
-4654.82397,609,22628.731507
-40906.947332,1229,22630.29345
-2770.49502,1009,22631.528272
-442.795648,318,22631.937732
-5752.312462,1118,22633.430006
-22138.312243,2917,22637.104265
-47521.162642,1600,22639.114061
-31211.176779,1647,22641.185506
-16733.512718,1361,22642.91779
-7850.675832,1154,22644.37246
-9116.76089,1142,22645.782844
-18065.681361,1500,22647.652672
-48746.607716,1319,22649.33276
-4264.545975,749,22650.270518
-7040.630236,995,22651.52919
-24801.058846,1203,22653.043263
-4328.264854,630,22653.822459
-63013.584806,4920,22660.036479
-31366.920112,3381,22664.261893
-3513.646782,654,22665.079814
-6923.922002,1274,22666.697309
-458.496405,189,22666.960307
-14624.088781,1076,22668.291267
-977.130194,112,22668.42825
-26874.33427,1191,22669.907783
-13311.607663,1337,22671.585467
-15478.819892,1487,22673.51073
-9996.77825,1388,22675.250431
-30223.607715,3424,22679.542443
-7178.452549,848,22680.636186
-506.976169,329,22681.032554
-8333.183018,1032,22682.32375
-22109.770858,1214,22683.849668
-6889.016066,1120,22685.273814
-18015.286431,1192,22686.762748
-2050.238429,231,22687.075254
-4328.818681,960,22688.2476
-41247.516737,1409,22690.017222
-3057.887832,1181,22691.489405
-1335.081176,796,22692.523872
-32685.041728,1950,22695.043052
-9867.757016,1421,22696.926882
-12689.387955,1911,22699.422695
0.998571,1,22699.436026
-1378.24208,548,22700.150871
-11109.042596,1267,22701.768788
-19317.369858,1879,22704.264995
-4752.926393,877,22705.414128
-628.01,297,22705.788492
-25367.699505,1385,22707.613812
-12508.580274,1828,22709.953598
-14941.935992,1166,22711.511995
-4487.875744,966,22712.781706
-22265.052594,2326,22715.765188
-9979.705264,1308,22717.450069
-30610.282433,2467,22720.733454
-20169.070777,1188,22722.292821
-14625.134223,1534,22724.27571
-5001.700267,662,22725.144498
-732.714995,318,22725.537576
-8700.996547,1102,22726.968662
-4576.672321,1030,22728.332574
-7335.904802,713,22729.247734
-5238.753628,1134,22730.705531
-76503.653574,2316,22733.64991
-12925.019186,1580,22735.666971
-19341.00582,2268,22738.472504
-10137.131499,1348,22740.190082
-23859.505419,1742,22742.460539
-18835.021922,1303,22744.077718
-12920.309905,1018,22745.353114
-48116.308788,3964,22750.301284
-17617.275579,2130,22752.954209
-1359.632163,354,22753.424529
-14760.650226,1090,22754.79237
-944.600691,116,22754.975265
-24042.350036,1537,22756.886606
-6793.728786,1375,22758.586152
-80598.023425,1854,22760.935548
-162.956126,60,22761.007748
-943.894681,717,22761.914218
-43192.260365,4178,22767.224645
-25527.204978,1544,22769.187925
-53269.95594,1219,22770.715865
-2173.328569,230,22771.011793
-5860.315113,1140,22772.427271
-4374.402653,1285,22774.059542
-5143.605295,1038,22775.368809
-19562.565164,1723,22777.496469
-6774.36928,1158,22778.956214
-45557.888324,1354,22780.646699
-8180.614625,1046,22782.035007
-5968.261711,1046,22783.340712
-50455.30539,2004,22785.855517
-15678.347456,1125,22787.264209
-7581.519115,1039,22788.596423
-3686.50703,545,22789.274076
-1125.501309,331,22789.691261
-24028.566733,1391,22791.437159
-81159.906646,1750,22793.597745
-5632.716571,1129,22795.040111
-3396.38251,483,22795.664215
-39426.092314,1245,22797.226311
-3240.84517,682,22798.090133
-4948.804211,1448,22799.870192
-754.657099,513,22800.545871
-9161.070797,1441,22802.433415
-21007.466885,1991,22804.897717
-13368.484752,1203,22806.436491
-33404.772894,2721,22809.841848
-3194.178586,522,22810.516405
-15086.468707,1509,22812.392045
-6933.063152,1270,22813.991607
-22611.807864,2717,22817.379075
-32535.154232,1104,22818.771969
-21281.625733,2480,22821.910379
-164119.774108,4603,22827.725851
-28165.915488,1932,22830.166009
-16798.742728,1851,22832.471217
-1923.889896,744,22833.427167
-12621.518318,1252,22834.998223
-5978.421356,1001,22836.266409
-13897.509838,2626,22839.540174
-5316.005135,1092,22840.92489
-14018.197217,2196,22843.744769
-9407.811648,1992,22846.217029
-3837.20957,1064,22847.587401
-1951.305744,1030,22848.865775
-3943.264184,401,22849.34476
-3238.04791,936,22850.528238
-5922.031675,780,22851.504269
-15089.903171,806,22852.549661
-15313.627375,1894,22854.882801
-4519.836366,738,22855.826232
-52058.001096,3040,22859.637261
-5918.447321,1122,22861.074978
-20805.21585,1161,22862.538603
-9678.9785,1044,22863.838892
-15790.940814,1183,22865.297478
-24252.32951,1580,22867.376006
-36000.552253,3686,22871.948876
-8065.628586,1149,22873.448665
-2498.60327,446,22874.042483
-9864.167579,1371,22875.815517
-18374.921466,2317,22878.852826
0.998571,1,22878.86771
-6614.889832,1533,22880.832494
-1583.585315,601,22881.605081
-54140.321089,3685,22886.460711
-32059.496706,1455,22888.357722
-10934.107451,1180,22889.930156
-5593.312908,1294,22891.607771
-6510.733647,1185,22893.1591
-37142.119243,1565,22895.183584
-50264.413828,1737,22897.456392
-305.334389,404,22897.962864
-6304.530967,1080,22899.35261
-30244.13763,1189,22900.964487
-3474.650125,1140,22902.436474
-10790.431963,1603,22904.495941
-26957.186113,2022,22907.152505
-2414.188521,756,22908.193965
-4693.402776,660,22909.034405
-2927.097539,809,22910.097077
-21377.226471,1694,22912.383141
-7733.168076,1278,22914.061169
-63927.96644,6478,22922.54902
-108083.61578,2616,22926.018066
-14789.906025,1468,22927.896863
-24429.684295,1241,22929.595897
-1655.734713,388,22930.131906
-73223.535494,1451,22932.001845
-3520.155332,800,22933.035506
-3214.846959,424,22933.612744
-17415.494383,2174,22936.422655
-7398.649095,1952,22938.972295
-15887.50911,1479,22940.884016
-24236.940944,2623,22944.323548
-6760.992841,872,22945.481394
-2509.39545,534,22946.163364
-2347.454597,1082,22947.551901
-33692.87464,1184,22949.103084
-1992.143294,342,22949.548037
-8753.183007,1413,22951.437981
-9710.823419,1145,22952.897421
-1000.036675,559,22953.626562
-36467.681455,2208,22956.375573
-33639.809675,1079,22957.714546
-9841.376935,1078,22959.083356
-2472.936881,545,22959.795486
-37243.611674,1557,22961.72628
-5755.954892,1526,22963.65747
-20044.494661,1321,22965.290065
-7167.762018,1524,22967.219277
-5448.070769,1640,22969.273483
-53535.374217,1982,22971.827311
-16368.114558,1388,22973.589717
-5216.034782,1110,22974.978873
-16472.140869,1129,22976.383419
-10179.584709,804,22977.394075
-1084.008128,610,22978.163326
-7157.296239,849,22979.231093
-4361.078089,1460,22981.069774
-14155.790554,1211,22982.605429
-16745.835296,1059,22983.917754
-10673.464835,2325,22986.823651
-16483.219052,1360,22988.550332
-18519.786409,1074,22989.874576
-22419.535153,1189,22991.369017
-3553.198063,203,22991.660055
-3371.276126,581,22992.378212
-4983.666313,806,22993.420282
-5737.373346,1889,22995.760942
-29160.822636,1252,22997.362509
-6516.724949,1083,22998.801246
-81131.96251,1566,23000.763192
-948.670819,198,23000.997976
-5887.466085,895,23002.107251
-4014.822231,410,23002.67067
-13836.266872,2191,23005.365898
-4213.391597,1050,23006.710142
-15273.970995,1614,23008.732169
-5975.518575,1144,23010.184268
-6912.285656,735,23011.060348
-6623.458405,1229,23012.625058
-949.689518,383,23013.116038
-7496.750164,1717,23015.246051
-2676.364865,570,23015.970775
-29843.160304,3481,23020.383033
-22249.233764,2687,23023.799887
-17180.426177,2810,23027.309743
-6159.030906,1401,23029.106086
-4435.578889,917,23030.244107
-3451.017968,579,23030.980805
-5890.371081,1171,23032.416709
-38096.386499,3606,23036.943386
-8689.21815,840,23037.98728
-3445.40903,788,23039.004038
-7288.574015,1038,23040.394335
-15178.623502,2316,23043.322217
-5032.21619,1380,23045.051275
-7646.814194,1107,23046.409896
-2789.822178,600,23047.206177
-2303.129198,216,23047.489498
-7260.266213,1204,23048.992342
-988.10319,558,23049.669148
-25533.433736,1437,23051.515468
-25284.499391,1213,23053.011383
-47225.541783,2421,23056.023382
-5304.016963,499,23056.675574
-26975.940761,3614,23061.189208
-18263.705462,2184,23063.986074
-48420.819849,1562,23065.957749
-3241.694938,854,23067.03992
-842.469305,127,23067.215068
-5038.353627,565,23067.912015
-27103.851834,1551,23069.907808
-7703.619526,1086,23071.292014
-20019.514898,1199,23072.840554
-812.761794,620,23073.683454
-5958.12317,894,23074.837027
-18290.751222,1373,23076.632687
-3512.414787,668,23077.48524
-2105.433377,221,23077.78072
-19369.975902,984,23079.066665
-3505.677223,684,23079.962335
-24779.813571,1419,23081.799785
-2277.568366,415,23082.340802
-48384.789676,1535,23084.321997
-28639.97643,1461,23086.339906
-42451.453695,2164,23089.129564
-7074.341682,1626,23091.200964
-29745.959908,1302,23092.910653
-26203.328696,1491,23094.852892
-9688.98871,1122,23096.298902
-2031.644483,598,23097.130369
-1234.06175,375,23097.575032
-51454.243228,1485,23099.520691
-549.555341,387,23100.008566
-6388.252645,1106,23101.460199
-9690.27574,979,23102.718993
-15469.600207,1042,23104.10468
-8798.34469,650,23104.965555
-1243.503181,159,23105.148178
-13732.74218,1144,23106.631186
-29543.949773,1288,23108.311251
-30762.813068,1873,23110.69325
-8703.130401,1921,23113.17745
-33924.520966,1433,23115.02624
-10228.243928,1881,23117.363006
-34457.462083,1174,23118.87517
-1397.366498,360,23119.30368
-9203.317724,1680,23121.404768
-6504.96937,709,23122.323299
-17150.459758,1111,23123.73881
-1325.70396,351,23124.146654
-10112.888184,619,23124.923908
-3043.514248,211,23125.193339
-4533.222336,1115,23126.608041
-8356.101078,1338,23128.250225
-58847.162578,4851,23134.378957
-655.248458,275,23134.743796
-3426.204932,611,23135.535562
-4530.126037,456,23136.098959
-26834.819658,2401,23139.103875
-32927.616558,1691,23141.256819
-21026.733772,1349,23142.958197
-5697.876018,1209,23144.463356
-4957.769251,965,23145.681003
-2043.425937,222,23145.973143
-7209.544709,1322,23147.626611
-7823.289827,940,23148.807006
-1451.889662,587,23149.562897
-3557.3665,1127,23150.97138
-2380.681943,661,23151.818582
-12078.241715,1114,23153.201661
-56639.646693,1765,23155.49627
-19815.0522,1463,23157.329273
-20672.349539,2885,23160.993685
-11455.244541,2030,23163.573757
-1831.702305,224,23163.873067
-3191.46921,290,23164.234321
-20457.536744,1294,23165.848035
-7690.257798,615,23166.635373
-2678.6237,212,23166.904311
-3296.104161,612,23167.705252
-3607.469155,1179,23169.167592
-653.658284,376,23169.642302
-24688.598297,1660,23171.737756
-51459.35235,4824,23177.732871
-2393.385716,572,23178.477108
-1071.690195,475,23179.093965
-2670.132878,467,23179.660494
-27138.004621,1822,23181.967176
-1556.652969,424,23182.538663
-65999.217224,3524,23186.928128
-26425.19864,2049,23189.517785
-10218.546409,1126,23190.970214
0.998571,1,23190.977832
-30802.539475,3384,23195.204298
-58187.062651,1953,23197.66399
-10812.051443,1348,23199.356821
-8253.549635,927,23200.61088
-21334.613105,1949,23203.11168
-11850.902551,1838,23205.469016
-36117.354103,1223,23207.104646
-2367.191241,647,23207.924152
-1404.502284,317,23208.33644
-20549.907918,1424,23210.174087
-3392.721114,569,23210.934567
-31780.931823,1125,23212.405725
-9253.30041,1701,23214.572569
-316.130125,83,23214.736369
-1792.098123,624,23215.495219
-20835.907167,1368,23217.320978
-5052.460605,1011,23218.644425
-4503.586437,1270,23220.292976
-1986.811793,1077,23221.677791
-4268.68431,254,23222.008321
