#{"t_start": 1591282375.853861, "env_id": null}
r,l,t
-23727.582735,1001,955.112893
-7639.252976,1001,956.328131
-1449.686232,243,956.626249
-9311.958903,1001,957.794808
-10819.352254,1001,959.032215
-9752.371339,879,960.109121
-13876.302049,1001,961.320325
-2211.437505,326,961.70428
-15535.236141,1001,962.91886
-371.838842,233,963.250152
-557.44645,81,963.348547
-581.227214,316,963.70491
-16401.105526,1001,964.904928
-11366.144048,1001,966.110231
-729.815394,171,966.320508
-9836.475888,1001,967.527807
-14031.909819,1001,968.7392
-305.775584,65,968.801358
-5490.532695,485,969.391737
-8891.196459,1001,970.603923
-3828.316167,526,971.231194
-4118.265707,573,971.899496
-623.217877,157,972.123833
-5479.10164,650,972.883537
-14904.585349,1001,974.157182
-10991.421787,1001,975.346186
0.99,1,975.35346
-137.288227,48,975.440305
-10155.18635,1001,976.643655
-12557.600847,1001,977.812905
-21479.095344,1001,979.023991
-7810.860696,1001,980.258089
-7533.850979,1001,981.463729
-12224.750021,1001,982.677548
-10450.592765,1001,983.887823
-603.531584,86,983.969248
-9479.254359,1001,985.178519
-6298.074947,1001,986.38455
-6298.53449,1001,987.595281
-10023.23494,1001,988.809619
-1723.271302,230,989.0764
-1326.229779,244,989.373536
-12059.753969,1001,990.570114
-838.617499,201,990.83473
-7337.563417,1001,991.992992
-6157.057936,871,993.061363
-498.567923,234,993.357326
-12965.294597,1001,994.561858
-14454.391913,1001,995.777959
-15020.614509,1001,996.988581
-14861.148395,1001,998.173416
-23628.107607,1001,999.377758
-14844.039643,1001,1000.581104
0.99,1,1000.587554
-296.764311,63,1000.642206
-10731.256831,1001,1001.909853
-18880.934373,1001,1003.080856
-11747.227717,1001,1004.307573
-5873.858378,1001,1005.502408
-14657.63005,1001,1006.692496
-9837.718322,1001,1007.84827
-9567.930207,1001,1009.040677
0.99,1,1009.047898
-292.368006,73,1009.160715
-2451.059846,594,1009.844455
-7685.663825,1001,1011.040426
-5758.735564,1001,1012.277007
-10495.562198,1001,1013.47575
-10170.572802,925,1014.576028
-7615.409325,1001,1015.77486
-39.279728,59,1015.83125
-13508.539686,1001,1017.022912
-14443.964486,1001,1018.215124
-14821.607372,1001,1019.415964
-15072.715681,1001,1020.609928
-13025.855616,1001,1021.805112
-14024.885427,908,1022.896936
-17590.275549,1001,1024.037069
-19525.225443,1001,1025.205101
-11219.117453,1001,1026.411482
-3493.706182,694,1027.25349
-6796.372401,931,1028.349636
-7285.803591,1001,1029.515923
-1506.398425,209,1029.751924
-6714.961709,992,1030.926738
-9911.945818,1001,1032.100893
-9361.723005,1001,1033.263571
-12372.025624,1001,1034.415676
-126.586087,136,1034.574055
-295.330093,67,1034.67486
-6671.324691,1001,1035.846442
-8093.054683,922,1036.891073
-16149.055883,1001,1038.06121
-21769.235056,1001,1039.252209
-20555.460567,1001,1040.388722
-13011.345436,1001,1041.554362
-7962.615718,1001,1042.754972
-14846.150033,1001,1043.939426
-22885.615194,1001,1045.116538
-13252.144907,1001,1046.281844
-2770.164676,491,1046.825816
-14870.647942,1001,1047.999297
-5871.27406,612,1048.731882
-2628.035443,646,1049.50539
-595.241658,161,1049.673034
-2175.473456,411,1050.180967
-324.478161,179,1050.389341
-8404.964702,1001,1051.613174
-23473.338868,1001,1052.809648
-8147.562923,1001,1054.059216
-17647.549338,1001,1055.259057
-6052.811558,1001,1056.488272
-573.594773,245,1056.79074
-12766.950393,1001,1057.997958
-8176.127962,1001,1059.207926
-13369.692868,1001,1060.372681
-9793.310816,1001,1061.609014
-10479.825748,1001,1062.834773
-11549.534547,1001,1064.080029
-9054.023279,1001,1065.290547
-7386.378365,1001,1066.497465
-2882.216574,398,1066.965963
-9964.185322,1001,1068.145311
-8568.342071,1001,1069.364553
-1845.840821,291,1069.741433
-1253.76253,376,1070.160007
-5647.685664,690,1071.026035
-57.267528,84,1071.14167
-2762.425238,423,1071.648848
-14936.573325,1001,1072.85703
-32026.482635,1001,1074.030369
-9200.517499,1001,1075.240018
-7546.053585,1001,1076.490347
-120.515487,110,1076.618304
-14877.894921,1001,1077.818162
-1086.828487,281,1078.154654
-332.51608,202,1078.467892
-7965.841825,1001,1079.653322
-10212.872562,1001,1080.857933
-14477.261979,1001,1082.077004
-2433.922934,611,1082.802192
-8598.368789,714,1083.660894
-40.214522,64,1083.773252
-3130.69192,664,1084.547358
-282.492386,167,1084.751374
-3463.136913,515,1085.3748
-8701.904538,1001,1086.582086
-9687.342841,1001,1087.782559
-985.625935,301,1088.137817
-3831.682603,400,1088.645648
-2459.020304,556,1089.307644
-8909.732317,1001,1090.520357
-2037.011939,415,1091.035033
-1053.145467,382,1091.482437
-3901.877706,508,1092.091962
-19107.117503,1001,1093.302585
-7634.238557,1001,1094.511939
-19108.43642,1001,1095.693524
-832.943868,250,1096.004177
-4873.147746,570,1096.73416
-2406.73428,451,1097.263705
-9142.665958,1001,1098.504867
-11485.694254,1001,1099.787351
-24086.60985,1001,1101.040815
-4423.528052,834,1102.073268
-4429.581534,631,1102.865129
-10315.943863,1001,1104.120382
-10400.925535,1001,1105.46006
-6872.675578,1001,1106.70744
-9143.180989,1001,1107.938976
-7249.021635,764,1108.885829
-14159.693653,1001,1110.127434
-18470.24859,1001,1111.394692
-7489.685942,1001,1112.635822
-2231.972238,553,1113.304727
-12512.007058,1001,1114.540413
-10201.156463,1001,1115.775123
-14924.476602,1001,1117.007866
-9561.787224,1001,1118.206727
-7990.950268,1001,1119.419527
-16855.656098,1001,1120.646711
-10609.327544,1001,1121.850441
-7007.7864,1001,1123.048186
-14565.310964,1001,1124.244536
-5234.564966,490,1124.79993
-5742.662696,1001,1125.991265
-8055.374003,1001,1127.210151
-19411.98426,1001,1128.407294
-130.389527,107,1128.531037
-8391.131721,1001,1129.726064
-7566.670345,806,1130.677603
-8885.082468,1001,1131.927626
-569.013297,321,1132.283712
-9269.696865,1001,1133.454873
-27522.057359,943,1134.547079
-6716.55723,818,1135.522991
-305.275656,69,1135.612091
-3193.966588,396,1136.062507
-1356.881871,348,1136.492088
-4157.498927,755,1137.362519
-12751.028566,746,1138.242492
-12779.823819,1001,1139.403161
-8860.654987,825,1140.354494
-12385.594938,785,1141.269372
-6453.546034,673,1142.049957
-29394.199638,1001,1143.221107
-29075.210166,947,1144.350324
-25540.355866,1001,1145.516975
-3796.790484,733,1146.330236
-20922.354816,924,1147.414796
-41902.703953,1001,1148.600725
-14794.018878,913,1149.675894
-6223.789458,1001,1150.840265
-1053.539454,182,1151.087358
-2180.258721,614,1151.797728
-8040.131676,639,1152.536445
-3535.934719,523,1153.195882
-24564.232097,950,1154.293611
-962.376615,196,1154.52567
-7766.061003,1001,1155.672854
-3387.400119,624,1156.475498
-294.801402,181,1156.712041
-21520.497379,910,1157.77731
-14829.422651,844,1158.733419
-16530.977161,760,1159.617281
-26138.572237,840,1160.597874
-15148.885197,771,1161.492428
-10047.740882,631,1162.246513
-3824.619799,789,1163.158935
-572.358419,236,1163.444721
-11873.210495,899,1164.494349
-21255.676684,747,1165.403203
-18972.136621,723,1166.268125
-9355.770923,1001,1167.487145
-518.888559,261,1167.82712
-18816.874746,885,1168.872663
-2097.381056,549,1169.535104
-1378.658669,298,1169.924916
-3858.950847,494,1170.516172
-29601.453399,1001,1171.684758
0.99,1,1171.695162
-341.716653,120,1171.847525
-5571.649495,631,1172.620549
-8237.378941,790,1173.576966
-12172.267256,669,1174.432977
-10199.420183,918,1175.508762
-29569.784918,1001,1176.721294
-8027.17073,772,1177.661172
-2013.614631,457,1178.210996
-4891.089259,671,1178.993375
-1067.259621,165,1179.219546
-17230.480919,863,1180.224465
-21081.495352,925,1181.357856
-6272.679798,1001,1182.5708
-2094.663078,492,1183.147631
-29796.381964,883,1184.208782
-616.618187,94,1184.344225
-6099.919787,797,1185.297511
-11017.601094,778,1186.252564
-3117.502215,611,1187.008716
-34357.526802,1001,1188.221145
-27138.074778,1001,1189.433112
-11363.449794,755,1190.339987
-6831.868481,1001,1191.58698
-133.430714,47,1191.659505
-3116.134947,635,1192.433727
-656.54456,193,1192.646231
-13255.046611,1001,1193.838058
-1694.614702,422,1194.359193
-2572.230689,423,1194.878367
-4170.75974,793,1195.821994
-660.025654,297,1196.171934
-8252.139565,850,1197.213539
-7205.281048,613,1197.949244
-7654.245424,1001,1199.132679
-37068.165144,1001,1200.34331
-7535.603623,889,1201.401677
-884.674459,178,1201.657238
-3233.083919,619,1202.386711
-3359.207711,602,1203.103725
-4019.012005,817,1204.133993
-28716.116805,1001,1205.315864
-7143.308085,856,1206.373433
-6871.45439,581,1207.087214
-5764.460779,694,1207.91178
-17957.989244,1001,1209.124674
-39610.295922,1001,1210.332155
-13539.513602,697,1211.147947
-5022.100404,600,1211.898885
-8025.777697,677,1212.721771
-2091.146253,425,1213.212991
-5764.260346,1001,1214.41852
-3328.769475,772,1215.372696
-42743.667014,1001,1216.582594
-1766.114607,484,1217.176757
-281.143063,56,1217.228291
-558.052785,126,1217.3709
-17143.152631,1001,1218.652705
-1367.142562,396,1219.143238
-19374.754837,1001,1220.371896
-5967.474183,605,1221.090649
-1763.065978,390,1221.579356
-24312.084079,1001,1222.779464
-15537.902426,1001,1223.931103
-7798.6034,1001,1225.167619
-21102.56012,1001,1226.379757
-1734.515714,490,1226.980952
-13345.0846,1001,1228.201922
-2240.620691,521,1228.828226
-23892.643527,1001,1230.022611
-11605.197335,1001,1231.192926
-9437.753343,1001,1232.429593
-22133.330636,1001,1233.634329
-11166.252154,877,1234.667097
-13572.867501,1001,1235.88279
-38995.26175,1001,1237.108982
-938.408506,315,1237.502604
-19535.696184,1001,1238.743232
-1092.997442,160,1238.915722
-22232.812184,1001,1240.144793
-36886.686322,1001,1241.375225
-8119.258667,931,1242.515864
-2547.295093,348,1242.941935
-16521.891979,1001,1244.170915
-9464.805115,1001,1245.38053
-962.657719,116,1245.54185
-1001.777597,115,1245.704468
-19858.04618,1001,1247.021866
-5605.100046,714,1247.940681
-24321.598069,1001,1249.197408
-1257.264696,396,1249.703056
-3016.238682,699,1250.597477
-5797.1728,1001,1251.899027
-12131.899921,1001,1253.208451
-9391.890803,1001,1254.472553
-11905.3153,1001,1255.809131
-14727.82408,1001,1257.141755
-137.724004,46,1257.191095
-4935.382935,921,1258.424231
-8665.760404,1001,1259.703401
-19774.485623,1001,1261.03966
-6463.902124,1001,1262.389691
-8111.723191,1001,1263.742784
-7576.108581,1001,1265.066156
-8835.129671,1001,1266.342359
-3760.50892,802,1267.419949
-18102.17995,1001,1268.732202
-6238.707942,1001,1270.009575
-19202.481953,1001,1271.348091
-9954.129258,1001,1272.665606
-586.685487,224,1272.974289
-4157.45754,767,1273.977819
-693.177545,232,1274.291452
-15258.354705,1001,1275.638707
-7872.690492,1001,1276.927053
0.99,1,1276.939879
-13299.315757,1001,1278.277229
-8828.804083,1001,1279.594364
-8729.402307,966,1280.843996
-239.540953,54,1280.945345
-8286.53665,1001,1282.259455
-8435.140471,1001,1283.537157
-5478.976775,772,1284.585679
-7440.19643,1001,1285.850665
-5979.264695,1001,1287.192783
-11023.104633,1001,1288.5574
0.99,1,1288.564888
-7904.253652,1001,1289.920764
-12900.955596,1001,1291.288228
-6188.586883,1001,1292.614047
-6719.734447,1001,1293.987835
-26863.609613,1001,1295.340543
-4282.469474,841,1296.484842
-22402.21916,1001,1297.822548
-60.424903,91,1297.963173
-7134.051098,1001,1299.30885
-7175.694296,1001,1300.703381
-14076.00196,1001,1302.133654
-4126.195841,649,1302.998388
-8704.666109,1001,1304.363352
-2037.982303,548,1305.089968
-12300.625734,866,1306.288032
0.99,1,1306.294755
-11605.100216,1001,1307.612124
-786.78318,282,1308.022857
-12430.01062,862,1309.173552
-10751.624055,1001,1310.54643
-4114.199798,809,1311.71628
-16858.748787,1001,1313.021292
-10798.841284,903,1314.262432
-6384.573786,1001,1315.647089
-6681.90656,774,1316.707448
-12519.552531,1001,1318.082015
-5726.240902,535,1318.829323
-6539.615983,1001,1320.189048
-12318.538567,926,1321.420282
-9534.550097,790,1322.533244
-21989.953761,1001,1323.890873
-2802.629987,469,1324.568487
-29203.740867,1001,1325.933401
-15302.875698,1001,1327.303214
-9448.767964,1001,1328.647104
-9839.534097,1001,1330.09164
-11659.985339,1001,1331.479673
-5393.258358,548,1332.244039
-773.806379,295,1332.670905
-18272.103182,837,1333.77437
-18894.09222,1001,1335.119761
-2385.537436,400,1335.627099
-21904.218176,1001,1336.969695
-344.265,122,1337.128284
0.99,1,1337.130425
-12766.536387,1001,1338.43862
-9441.758739,970,1339.698207
-122.412812,44,1339.775307
-1914.581182,476,1340.375848
-7922.998283,1001,1341.692891
-115.791825,43,1341.769839
-9828.786426,1001,1343.052663
-9836.595156,923,1344.286646
-12355.062111,841,1345.369105
-4011.729644,611,1346.198161
-578.526707,227,1346.549567
-6631.773639,897,1347.705788
-1054.936642,208,1347.971925
-10026.100529,1001,1349.286988
-1323.197662,405,1349.805216
-18429.457713,1001,1351.114068
-10597.308863,1001,1352.459405
-12519.638275,1001,1353.783934
-8501.360262,1001,1355.101354
-5407.098008,688,1355.966927
-729.980963,151,1356.176254
-1823.05819,527,1356.861499
-7346.706247,1001,1358.175961
-23675.432703,1001,1359.49607
-7786.213664,1001,1360.81276
-370.787485,144,1361.018057
-7813.331907,1001,1362.328347
-7789.305334,915,1363.499526
-774.215673,194,1363.755473
-10149.344851,989,1365.106936
-6005.610977,1001,1366.466941
-19291.248591,1001,1367.832562
-25004.029192,1001,1369.141803
-25876.412718,1001,1370.408601
-3045.218867,657,1371.292518
-10261.73722,1001,1372.625242
-11205.054875,1001,1373.922161
-8532.882046,1001,1375.234198
-4219.217341,610,1376.031702
-15394.239426,1001,1377.344238
-18692.788415,1001,1378.628022
-9316.054065,1001,1379.953249
-6464.382965,1001,1381.309927
-15730.709923,1001,1382.632589
-7779.504755,1001,1383.955825
-8157.96695,1001,1385.247101
-277.667565,148,1385.481126
-5617.041828,1001,1386.751366
-21059.331836,1001,1388.059494
-225.725454,176,1388.315949
-5936.787597,1001,1389.586839
-14108.676713,1001,1390.923962
-6237.606372,1001,1392.291777
-106.466905,133,1392.46802
-23516.728335,1001,1393.768912
-9486.371017,1001,1395.093614
-7749.350526,1001,1396.41422
-8277.120914,893,1397.596131
-16954.029767,1001,1398.872229
-25952.153886,1001,1400.214526
-16124.130461,1001,1401.529041
-6588.671425,768,1402.575919
-5983.995646,727,1403.582019
-7943.691373,1001,1404.884283
-2681.467184,618,1405.691828
-10458.503996,1001,1407.002653
-17501.286193,1001,1408.319777
-12317.28448,1001,1409.662205
-670.030204,246,1409.989633
-950.348615,137,1410.183159
-9455.124705,1001,1411.504593
-7216.210096,1001,1412.778278
-27821.363631,1001,1414.129692
-23763.879955,913,1415.326092
-10359.555759,923,1416.585351
-13359.105801,1001,1417.868338
-13259.863951,1001,1419.181706
-279.639714,72,1419.284412
-10789.563809,1001,1420.595287
-33521.73155,1001,1421.92417
-16833.334814,1001,1423.219916
-15911.548445,914,1424.433197
-9946.933989,1001,1425.820524
-17470.031035,1001,1427.138145
-110.865533,106,1427.273609
-17104.474207,1001,1428.631806
-9164.121142,1001,1429.917463
-17732.589508,1001,1431.223358
-7129.735399,1001,1432.559971
-28558.930833,1001,1433.879071
-966.961899,115,1434.022494
-21216.764478,1001,1435.340463
-7009.53757,1001,1436.632941
-6392.666646,1001,1437.959144
-7760.9478,960,1439.234348
-8184.717038,1001,1440.545727
-32967.9291,895,1441.707206
-8254.639142,1001,1443.029604
-23315.457772,1001,1444.314012
-8816.852467,1001,1445.658878
-29762.838622,1001,1446.982598
-11209.285222,1001,1448.298316
-8427.680008,1001,1449.678491
-10106.223903,1001,1450.960717
-6405.131284,1001,1452.311872
-10366.771627,847,1453.452829
-9031.809619,1001,1454.77293
-6513.911789,1001,1456.066253
-14859.07873,1001,1457.387861
-9950.434972,1001,1458.701355
-6959.470405,1001,1460.021236
-12523.102808,810,1461.080335
-18766.295108,1001,1462.397385
-20280.283211,1001,1463.721035
-13569.849192,1001,1465.029842
-21886.098433,1001,1466.344703
-5615.519634,741,1467.292128
-12792.103977,1001,1468.609471
-10080.307975,1001,1469.935123
-8491.251809,1001,1471.252325
-28209.20747,1001,1472.577247
-6346.359336,1001,1473.865942
-1291.616105,326,1474.304276
-8505.317456,892,1475.496563
-8562.373575,1001,1476.806668
-8650.289219,1001,1478.192177
-8747.572937,1001,1479.476909
-17111.051837,1001,1480.804392
-15564.866061,810,1481.876325
-17934.252726,863,1482.975068
-20477.776799,1001,1484.312931
-19023.724504,854,1485.430955
-10287.857496,1001,1486.74997
-7746.362424,1001,1488.037833
-6514.993484,1001,1489.374267
-12435.391452,932,1490.630253
-6304.551208,1001,1491.928495
-714.523802,286,1492.325629
-27376.350486,960,1493.576772
