#{"t_start": 1591196038.852184, "env_id": null}
r,l,t
-127.874265,58,20322.628173
-4130.387659,625,20323.382417
-9598.060746,635,20324.19876
-6475.949827,644,20324.96326
-5623.540761,822,20325.989253
-1057.142734,428,20326.582809
-3787.879722,711,20327.423339
-1908.514447,561,20328.169369
-1044.22542,521,20328.807347
-1922.867799,476,20329.422397
-2463.922752,699,20330.306423
-546.139185,415,20330.822162
-1127.649428,529,20331.501437
-504.283496,123,20331.65635
-1016.017083,630,20332.414256
-1470.439586,335,20332.895554
-1401.405554,598,20333.621192
-6666.713474,910,20334.793868
-6468.875319,546,20335.476814
-167.70715,140,20335.633059
-305.788358,209,20335.902696
-666.731297,279,20336.236505
-1097.648392,211,20336.509318
-464.789303,166,20336.747114
-4021.83384,555,20337.407305
-17.035794,84,20337.512456
-280.799606,48,20337.556076
-5374.044191,618,20338.354345
-1197.384632,466,20338.967093
-1104.861111,289,20339.313007
-58.573103,25,20339.337236
-2767.849055,621,20340.087018
-226.653991,211,20340.359899
-2315.128502,731,20341.275655
-2309.858213,733,20342.235179
-2807.233397,689,20343.10957
-703.958831,350,20343.599851
-578.455439,477,20344.216267
-3411.931157,639,20345.014819
-6006.717869,631,20345.797664
-501.585708,425,20346.324415
-72.007053,92,20346.438212
-1028.507375,370,20346.929579
-1005.604831,259,20347.247093
-6420.806261,1064,20348.557754
-2394.781784,647,20349.390213
-4702.203505,846,20350.45472
-4224.388413,748,20351.348713
1.0,1,20351.354623
-135.462769,129,20351.518825
-323.032878,235,20351.829089
-7109.467361,685,20352.681425
-2288.372318,650,20353.511988
-289.104108,83,20353.590987
-1397.599226,295,20353.964527
-5279.557825,560,20354.686485
-729.950018,124,20354.82807
-272.803657,140,20355.00943
-654.437264,289,20355.376706
-1129.672181,488,20355.983587
-5618.930565,1046,20357.272099
-18.042436,117,20357.421279
-4579.117036,630,20358.21945
-9106.256041,625,20358.975732
-5583.591614,717,20359.919803
-214.140216,240,20360.224314
-294.87887,151,20360.409872
-4034.068739,592,20361.122718
0.84891,6,20361.135421
-1092.677145,672,20362.022729
-1151.428572,418,20362.537903
-1479.794884,548,20363.225355
-337.41252,162,20363.414661
-206.613965,293,20363.808356
-362.821466,149,20363.969375
-57.567929,28,20363.998153
-10990.365738,627,20364.807529
-1289.753918,393,20365.27227
-2576.238825,603,20366.058853
-801.588112,378,20366.515453
-917.583601,463,20367.114177
-995.077385,199,20367.357344
-183.347778,259,20367.672175
-1934.728929,455,20368.269982
-5744.490766,591,20368.9702
-22.240294,155,20369.189821
-176.761373,105,20369.339576
-879.256845,194,20369.601958
-280.20704,88,20369.682243
-1951.517467,492,20370.291238
-13488.697995,635,20371.112143
-3099.690788,638,20371.915294
-2051.203557,705,20372.822384
-2023.851771,289,20373.190962
-168.24046,210,20373.454376
-212.389241,148,20373.618836
-1133.773206,361,20374.085931
-607.500033,501,20374.687999
-59.011106,22,20374.749301
-6365.480738,554,20375.409683
-160.165294,215,20375.70381
-155.113114,210,20375.927998
-1855.007477,692,20376.816855
-5650.752849,519,20377.453786
-144.940926,44,20377.496654
-388.960085,156,20377.697183
-68.014001,24,20377.720204
-8722.792552,892,20378.83239
-602.957305,221,20379.123901
-805.973032,449,20379.698459
-153.884997,169,20379.913439
-1035.938108,558,20380.61746
-4267.50897,630,20381.433388
-66.363632,108,20381.574899
-2687.523488,483,20382.212508
-1194.605066,244,20382.526718
-3881.145972,753,20383.499515
-928.510357,409,20384.023219
-3206.621279,569,20384.752398
-101.783912,121,20384.907988
-2138.694081,721,20385.921219
-9486.183018,639,20386.72576
-4018.221743,564,20387.455299
-1266.4457,317,20387.88618
-56.112142,21,20387.907869
-233.9423,134,20388.059558
-6959.804674,579,20388.849071
-3120.047595,548,20389.533139
-2626.618488,566,20390.257878
-3911.76613,748,20391.232912
-2255.892076,592,20391.9924
-1817.019708,670,20392.872545
-1316.16862,625,20393.68232
-2283.045146,602,20394.45912
-740.648295,216,20394.728543
-8435.776807,613,20395.517934
-290.543443,336,20395.975469
-524.848154,127,20396.173295
-1523.232918,592,20396.908368
-426.991833,403,20397.445015
-2210.55774,751,20398.397856
-5068.088111,591,20399.173464
-5290.038879,543,20399.861206
-2363.706166,913,20401.05401
-1051.63737,564,20401.829498
-5462.671758,562,20402.524398
-520.713082,176,20402.788741
-2445.665429,323,20403.22003
-2077.459386,599,20403.996538
-1184.646358,406,20404.515226
-13650.740405,919,20405.675504
-1526.017698,449,20406.235387
-289.171532,154,20406.491405
-3357.264514,1426,20408.321858
-806.639104,375,20408.791739
-1176.542026,638,20409.633212
-902.197863,231,20409.937826
-8946.134747,1000,20411.182223
-293.50001,432,20411.805294
-3327.034046,573,20412.51437
-1099.508235,352,20413.01605
-6999.032829,1101,20414.442895
-1378.361759,830,20415.476426
-399.733108,137,20415.673191
-917.875945,331,20416.107722
-30.083142,67,20416.172277
-58.241271,218,20416.458356
-1704.261385,580,20417.193163
-5407.6361,560,20417.910915
-6512.118199,850,20418.997009
-253.904789,218,20419.278735
-54.054953,23,20419.312441
-7060.77088,746,20420.276968
-1039.1161,443,20420.881882
-6308.584141,1054,20422.250173
-1335.399382,443,20422.807242
-7263.189336,867,20423.937023
-3825.029457,704,20424.882218
-60.043625,25,20424.909671
-172.43101,120,20425.050103
-75.098775,197,20425.288768
-50.450323,20,20425.308459
-15589.886359,1477,20427.293049
-22.269801,138,20427.475141
-420.365933,347,20427.933472
-205.77071,130,20428.084982
-1093.116285,563,20428.827909
-1138.577388,683,20429.717051
-1251.082077,460,20430.285299
-10448.78283,620,20431.117695
-314.008085,167,20431.325359
-846.670966,491,20431.940362
-622.684265,320,20432.376885
-789.254539,331,20432.792198
-1247.426659,662,20433.625914
-201.700565,268,20434.00015
-34.606684,86,20434.11148
-225.856819,191,20434.376336
-1546.835543,382,20434.842766
-3349.795003,685,20435.720298
-599.154531,207,20436.001041
-151.186039,138,20436.153922
-1831.469443,717,20437.046478
-257.42281,74,20437.166468
-3613.647529,1030,20438.473514
-1183.591387,352,20438.925804
-1998.551999,596,20439.63162
-482.87976,109,20439.779884
-821.051689,343,20440.219418
-1214.635501,593,20440.93434
-6495.81827,667,20441.797357
-3071.794553,427,20442.326368
-5904.808838,975,20443.563372
-2271.214895,487,20444.16489
-3899.288642,649,20444.959959
-29.712421,178,20445.222251
-1337.637145,645,20446.011823
-1124.985702,312,20446.398316
-7313.203577,809,20447.403589
-144.044594,48,20447.451155
-3849.236343,565,20448.15936
-26.135059,93,20448.290905
-570.669131,435,20448.86653
-920.791522,440,20449.403312
-1507.520516,456,20449.979937
-1658.13807,456,20450.527228
-1702.982507,1058,20451.854212
-198.924532,267,20452.220756
-4528.108023,753,20453.12569
-1279.369937,636,20453.92755
-2737.625965,558,20454.626798
-260.384756,156,20454.829766
-31.602176,81,20454.930383
-812.360893,306,20455.324965
-197.776342,431,20455.838775
-649.907687,334,20456.254385
-331.969267,241,20456.600139
-507.168085,241,20456.912086
-58.427875,25,20456.936141
-9220.296863,620,20457.711003
-2694.305906,656,20458.531989
-5968.179787,543,20459.211257
-101.045778,140,20459.369901
-1975.662932,447,20459.934778
-3800.173475,819,20460.943868
-699.374655,442,20461.531406
-2564.707407,618,20462.273941
-5772.839819,601,20463.065332
-1034.488143,383,20463.545705
-4847.825745,936,20464.729178
-1206.690412,343,20465.203555
-1384.728175,439,20465.748604
-965.035361,278,20466.188972
-8116.327181,695,20467.03298
-308.234598,181,20467.260237
-276.149816,233,20467.566843
-333.35547,353,20468.034245
-25.396229,88,20468.142521
-814.753483,1118,20469.512221
-121.825887,122,20469.670008
-13125.629021,767,20470.634795
-224.836887,257,20470.953204
-1649.558827,451,20471.550466
-808.190052,518,20472.187595
-532.307612,186,20472.405364
-654.944959,186,20472.638924
-37.744087,265,20472.988161
-330.029744,138,20473.166394
-3710.506186,689,20473.995573
-1960.368687,555,20474.729942
-1671.997575,469,20475.311866
-1565.113666,504,20475.928115
-1395.616812,576,20476.682129
-8115.614372,1044,20477.98485
-596.713025,509,20478.641032
-409.660931,405,20479.154863
-685.150505,243,20479.442922
-110.962237,107,20479.598794
-2575.35232,839,20480.616888
-925.868047,524,20481.286561
-6065.705368,1076,20482.606999
-3786.487712,695,20483.481528
-4211.855531,557,20484.20061
-788.361651,192,20484.43446
-8375.623332,610,20485.177124
-197.646041,293,20485.567763
-1048.623491,204,20485.823226
-298.877908,58,20485.887328
-64.699727,242,20486.179647
-552.19261,179,20486.420694
-452.696828,191,20486.669023
-4028.199859,554,20487.337842
-2642.124791,547,20488.042702
-43.090246,315,20488.442482
-5595.883162,556,20489.159686
-1021.279997,561,20489.829906
1.0,1,20489.834143
-245.337166,402,20490.333796
-158.686898,157,20490.546133
-490.072463,226,20490.816405
-1975.772782,587,20491.568078
-11525.929361,621,20492.346659
-2240.869639,583,20493.071745
-2278.613301,377,20493.547897
-810.134023,453,20494.120831
-619.791088,126,20494.285036
-1140.678416,357,20494.693409
-922.378786,510,20495.321443
-2297.510633,435,20495.895355
-9588.909624,885,20497.026783
-2868.231623,689,20497.893755
-59.330565,23,20497.918583
-6107.109678,664,20498.728897
-296.940537,39,20498.812911
-8211.618499,1615,20500.79882
-1605.01953,723,20501.731418
-396.535498,148,20501.918577
-43.239965,206,20502.173838
-2865.756442,443,20502.712368
-925.88527,251,20503.046102
-6064.690685,583,20503.852449
-1228.572163,501,20504.520125
-1689.048569,486,20505.115764
-2697.608942,605,20505.911424
-22.036189,224,20506.207915
-288.926055,53,20506.258533
-847.624699,323,20506.67365
-4482.068353,774,20507.678076
-6351.980935,610,20508.499279
-989.453433,327,20508.892162
-546.754827,186,20509.154779
-3603.838346,632,20509.997116
-17.467459,92,20510.087531
-1912.515677,428,20510.659038
-1684.881974,632,20511.469185
-163.587507,165,20511.68763
-651.781022,239,20512.001059
-145.197278,57,20512.076591
-65.807507,197,20512.347296
-194.239906,188,20512.556068
-4540.59143,512,20513.202584
-172.584875,188,20513.4818
-5680.803581,666,20514.331469
-35062.96337,1259,20515.976579
-130.366036,91,20516.068256
-629.494685,341,20516.528259
-1939.107432,336,20516.960368
-2114.975568,854,20518.044649
-1218.05116,242,20518.371183
-15.710754,76,20518.47273
-1785.774537,392,20519.003013
-3672.718684,473,20519.612294
-80.207986,85,20519.706441
-2684.349901,596,20520.494462
-322.673189,43,20520.53783
-671.155827,728,20521.497518
-551.697293,440,20522.03969
-2074.358335,658,20522.916967
-464.987987,179,20523.147935
-695.209622,467,20523.773001
-240.425094,272,20524.110569
-2452.653162,771,20525.108451
-5249.748828,583,20525.836696
-139.693158,42,20525.925579
-183.168021,289,20526.285475
-5846.148781,693,20527.194691
-9648.190618,1427,20529.066802
-1234.10145,238,20529.382334
-850.578292,232,20529.683604
-60.078074,23,20529.706888
-1271.252857,697,20530.630847
-1259.690349,375,20531.13106
-501.12315,460,20531.719119
-1000.825355,370,20532.195862
-3830.220442,821,20533.270483
-669.240003,248,20533.56148
-271.895187,484,20534.206122
-232.139271,150,20534.40476
-2159.887933,609,20535.166193
-3725.637016,782,20536.169997
-61.830168,23,20536.196027
-29.027377,73,20536.296769
-143.709042,82,20536.425847
-1190.348569,222,20536.705903
-1086.592534,489,20537.316623
-274.069211,226,20537.604421
-1627.963923,342,20538.090247
-1907.872681,612,20538.857122
-2973.486276,461,20539.479962
-220.342116,118,20539.642422
-445.213497,325,20540.063755
-3392.129838,737,20540.997911
-1317.737213,516,20541.65173
-1453.250468,383,20542.167686
-500.657037,440,20542.727661
-1915.538067,701,20543.629235
-866.139194,343,20544.063537
-154.89031,117,20544.232415
-510.275084,486,20544.874294
-1300.569989,448,20545.435852
-1646.066683,626,20546.234993
-1154.931783,372,20546.732528
-342.508815,351,20547.196499
-2096.199227,399,20547.718114
-1417.381059,284,20548.069023
-154.302222,198,20548.342621
-291.261202,229,20548.628631
-1794.364743,559,20549.36051
-600.897635,148,20549.529792
-3918.255074,1016,20550.841725
-320.326749,166,20551.079484
-1936.660734,333,20551.534199
-4360.849673,584,20552.269572
-1682.957537,400,20552.770767
-421.010037,213,20553.041045
-26.064074,66,20553.161661
-2342.647897,466,20553.820243
-55.088429,245,20554.136251
-570.355456,250,20554.454376
-2725.931945,470,20555.096205
-1042.46859,306,20555.467233
-1832.016298,504,20556.115174
-2041.424726,618,20556.916424
-6520.862061,539,20557.631427
-1350.196775,425,20558.179103
-1273.425743,254,20558.491753
-1401.364586,330,20558.955293
-2373.528279,555,20559.654521
-17.241811,118,20559.81463
-130.27735,218,20560.101836
-2505.878434,642,20560.921781
-3367.911893,356,20561.398865
-14878.320461,1406,20563.204972
-4048.62291,601,20563.958605
-2000.362038,503,20564.611863
-2361.461125,795,20565.675378
-273.927673,56,20565.742433
-26.775271,130,20565.909995
-671.575216,341,20566.343156
-5249.195849,727,20567.271372
-627.78046,139,20567.45325
-301.351615,115,20567.59738
-19.261001,92,20567.714946
-191.60284,115,20567.903609
-6860.177548,841,20568.96874
-569.699679,268,20569.328783
-609.188909,169,20569.547103
-1661.496138,367,20570.002427
-308.46872,365,20570.507179
-514.169504,121,20570.650807
-1787.964754,599,20571.388029
-5236.857526,821,20572.498867
-602.059615,260,20572.846464
-40.482605,194,20573.113918
-863.876623,305,20573.524788
-3298.891733,478,20574.131774
-11900.657858,1210,20575.78437
-643.039756,271,20576.138298
-200.271746,125,20576.289626
-1967.576858,521,20576.96843
-2826.219485,453,20577.610403
-307.355015,42,20577.653222
-2807.861463,1216,20579.257886
-145.856036,150,20579.496604
-319.694513,135,20579.657916
-2343.731164,561,20580.42554
-688.140268,251,20580.757768
0.94241,3,20580.762579
-8.369448,95,20580.883548
-377.782568,306,20581.302585
-162.466385,125,20581.469888
-5531.284538,727,20582.438917
-16.61191,125,20582.616182
-1196.805225,459,20583.206647
-5619.56566,662,20584.100156
-2451.817974,433,20584.667505
-61.011874,23,20584.695627
-3866.920253,879,20585.883594
-5300.062505,579,20586.641812
-1397.142667,400,20587.206507
-272.274873,176,20587.44079
-123.457835,202,20587.692281
-307.119994,131,20587.906099
-4153.254547,671,20588.785589
-225.70172,264,20589.133823
-1869.783907,253,20589.492316
-252.519986,103,20589.623484
-517.212043,273,20589.977006
-3987.870511,582,20590.763604
-497.099246,107,20590.903158
-1714.495905,405,20591.44389
-766.060274,366,20591.958605
-231.461514,159,20592.154899
-400.361277,128,20592.327048
-2569.482608,783,20593.40353
-1005.727785,348,20593.889579
-1622.09857,588,20594.711432
-62.467833,24,20594.738503
-83.175495,140,20594.92947
-7794.301838,1002,20596.271468
-460.918427,184,20596.501817
-189.761982,159,20596.724568
-2118.52238,571,20597.486156
-6229.97301,675,20598.367721
-1265.971479,512,20599.066659
-2782.612656,786,20600.118272
-977.279106,282,20600.509969
-3265.207033,488,20601.130715
-34.133176,107,20601.313369
-3012.677217,432,20601.905726
-2540.842817,458,20602.484263
-6433.205289,611,20603.318917
-2431.36086,639,20604.175255
-580.742494,260,20604.506858
-1100.364479,632,20605.373785
-6789.786513,1212,20606.983187
-1498.061708,443,20607.575619
-1457.722799,927,20608.828651
-2941.572384,771,20609.862904
-1253.82892,254,20610.218428
-182.371965,140,20610.409915
-714.710572,1181,20612.019338
-3997.007825,525,20612.73064
-1382.494902,395,20613.229273
-2365.697134,390,20613.777097
-961.980079,250,20614.109628
-1648.292248,373,20614.585689
-1062.348936,642,20615.460653
-97.546306,176,20615.691535
-2068.409099,331,20616.154781
-2553.902373,658,20617.024233
-8010.178854,709,20617.945616
-162.856145,78,20618.075558
-11079.605736,646,20618.965136
